Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-01-01,ITC,EQ,237.7,238.6,238.6,237.1,238.0,238.1,237.85,4208837,100107816845000.0,38576,1848314,0.43920000000000003
2020-01-02,ITC,EQ,238.1,238.2,240.95,238.1,240.3,239.85,239.71,8402979,201424092300000.0,84223,5619818,0.6688
2020-01-03,ITC,EQ,239.85,241.0,241.0,238.0,238.45,238.5,238.66,9284478,221585310235000.0,64049,6344169,0.6833
2020-01-06,ITC,EQ,238.5,237.5,238.3,235.0,235.3,235.1,236.15,7636617,180337499010000.0,72977,4934625,0.6462000000000001
2020-01-07,ITC,EQ,235.1,236.05,237.9,234.6,235.5,235.35,235.94,8416741,198582489585000.0,66747,4781835,0.5681
2020-01-08,ITC,EQ,235.35,234.0,235.8,233.25,234.4,234.2,234.46,7043211,165137361600000.0,66642,3897623,0.5534
2020-01-09,ITC,EQ,234.2,235.6,236.6,235.05,236.1,235.8,235.72,9452653,222817687385000.0,107069,6378923,0.6748000000000001
2020-01-10,ITC,EQ,235.8,237.6,238.75,236.8,238.1,238.0,237.86,9973746,237239722460000.0,89471,7182804,0.7202
2020-01-13,ITC,EQ,238.0,238.5,240.5,238.25,239.25,239.25,239.58,12243639,293334967230000.0,83515,8262934,0.6748999999999999
2020-01-14,ITC,EQ,239.25,240.25,243.8,238.3,243.1,243.25,241.86,11843444,286448778715000.0,89338,7543081,0.6369
2020-01-15,ITC,EQ,243.25,242.55,243.0,241.1,241.85,242.4,242.13,5476729,132609972125000.0,60662,3216141,0.5872
2020-01-16,ITC,EQ,242.4,242.5,243.9,240.1,240.45,240.75,241.88,9369668,226636048390000.0,85618,5733970,0.612
2020-01-17,ITC,EQ,240.75,240.75,242.1,239.4,239.95,239.95,240.43,7392403,177732106690000.0,97633,4578819,0.6194
2020-01-20,ITC,EQ,239.95,240.05,243.25,240.05,242.3,241.9,241.96,8020816,194075381250000.0,70844,4631818,0.5775
2020-01-21,ITC,EQ,241.9,241.45,241.45,238.0,238.45,238.45,239.25,9571070,228990647260000.0,90383,6175670,0.6452
2020-01-22,ITC,EQ,238.45,239.6,239.6,237.1,238.3,238.05,238.27,7654918,182390102905000.0,83042,4934815,0.6447
2020-01-23,ITC,EQ,238.05,238.1,238.75,236.9,237.95,237.9,237.67,6120434,145465474220000.0,69953,3537506,0.578
2020-01-24,ITC,EQ,237.9,237.4,239.1,237.0,238.25,238.15,238.21,6801874,162024756085000.0,66148,3748753,0.5511
2020-01-27,ITC,EQ,238.15,237.0,237.4,234.3,234.65,234.6,235.8,6837613,161231462790000.0,73157,3974981,0.5813
2020-01-28,ITC,EQ,234.6,234.75,235.9,230.5,231.0,230.75,232.39,14582907,338895337400000.0,134277,9816226,0.6731
2020-01-29,ITC,EQ,230.75,231.5,237.65,231.15,237.3,236.65,236.14,20469708,483375939570000.0,136048,11399264,0.5569
2020-01-30,ITC,EQ,236.65,236.95,237.0,233.0,233.7,234.05,234.92,10394149,244184318825000.0,75658,6735834,0.648
2020-01-31,ITC,EQ,234.05,235.75,238.4,234.05,235.2,235.15,236.11,18455880,435767712889999.94,119578,9809349,0.5315
2020-02-01,ITC,EQ,235.15,236.9,239.25,215.5,219.25,219.0,226.82,42268141,958735775520000.1,307308,16545806,0.3914
2020-02-03,ITC,EQ,219.0,215.0,216.9,205.0,208.9,207.6,209.48,79764370,1670888797420000.0,436227,32873094,0.4121
2020-02-04,ITC,EQ,207.6,210.8,217.6,209.15,215.95,215.65,213.76,35767812,764555550160000.0,182198,18731113,0.5236999999999999
2020-02-05,ITC,EQ,215.65,216.3,217.5,211.5,216.05,216.45,215.2,21253607,457382082900000.0,245783,9831848,0.4626
2020-02-06,ITC,EQ,216.45,218.0,219.9,211.8,213.4,213.55,215.72,27388582,590820007655000.0,221588,16838636,0.6148
2020-02-07,ITC,EQ,213.55,213.8,215.7,212.75,213.3,213.4,214.4,17133407,367344014525000.0,126285,10930975,0.638
2020-02-10,ITC,EQ,213.4,214.0,214.05,210.05,210.5,210.55,211.41,9617387,203324189225000.0,212652,5487153,0.5705
2020-02-11,ITC,EQ,210.55,216.5,216.95,211.8,212.5,212.6,213.79,29803784,637172543500000.0,352348,16641794,0.5584
2020-02-12,ITC,EQ,212.6,213.4,214.8,211.8,212.95,213.05,213.35,9928416,211822012800000.0,91939,4837515,0.4872
2020-02-13,ITC,EQ,213.05,213.05,213.45,211.2,212.05,211.9,212.06,9153131,194102216940000.0,111421,5580976,0.6097
2020-02-14,ITC,EQ,211.9,212.25,212.9,206.8,207.6,207.7,209.55,13731692,287747659910000.0,119326,7932043,0.5776
2020-02-17,ITC,EQ,207.7,208.0,208.65,204.0,204.25,204.8,205.88,15561953,320390554445000.0,113582,11259627,0.7234999999999999
2020-02-18,ITC,EQ,204.8,204.55,204.6,200.5,204.05,203.85,202.08,20934864,423052384680000.0,159783,14197051,0.6781999999999999
2020-02-19,ITC,EQ,203.85,205.25,207.15,203.85,207.15,206.7,205.72,9054560,186269174335000.0,115692,4763674,0.5261
2020-02-20,ITC,EQ,206.7,207.0,208.55,205.45,207.9,207.45,207.21,15592846,323097621190000.0,137512,10574992,0.6781999999999999
2020-02-24,ITC,EQ,207.45,207.0,207.45,201.8,203.15,203.0,203.98,16594046,338482597055000.0,141527,8330434,0.502
2020-02-25,ITC,EQ,203.0,203.8,205.4,201.5,201.8,201.8,203.06,15313516,310963889235000.0,144560,9294386,0.6069
2020-02-26,ITC,EQ,201.8,200.65,201.95,196.3,199.0,198.6,199.3,17869240,356141885445000.0,140431,9607883,0.5377000000000001
2020-02-27,ITC,EQ,198.6,198.4,199.15,195.9,196.95,197.55,197.6,17271066,341277598255000.0,120175,10214245,0.5914
2020-02-28,ITC,EQ,197.55,195.0,199.9,192.05,196.6,197.55,196.04,32628444,639635583510000.0,240164,19944265,0.6113000000000001
2020-03-02,ITC,EQ,197.55,199.5,203.45,193.65,195.5,195.3,199.65,18560049,370553659105000.0,114142,9477032,0.5106
2020-03-03,ITC,EQ,195.3,197.0,197.45,192.55,194.05,193.85,194.56,17947416,349190604960000.0,148060,8740612,0.48700000000000004
2020-03-04,ITC,EQ,193.85,194.95,195.55,186.55,187.35,187.5,189.12,27664076,523190841285000.06,138723,16834826,0.6085
2020-03-05,ITC,EQ,187.5,187.55,191.2,186.55,187.6,188.05,188.87,20025924,378219717145000.0,151318,9560151,0.47740000000000005
2020-03-06,ITC,EQ,188.05,184.85,184.85,179.75,181.4,181.75,181.99,26764504,487096471214999.94,199706,17007149,0.6354
2020-03-09,ITC,EQ,181.75,179.0,179.0,174.5,176.75,177.2,177.16,21795899,386130862315000.0,156489,11793069,0.5411
2020-03-11,ITC,EQ,177.2,174.0,176.75,172.35,176.25,175.65,174.5,27957737,487856881510000.06,179482,15733669,0.5628000000000001
2020-03-12,ITC,EQ,175.65,169.0,169.15,150.55,155.8,155.8,158.13,52040944,822921333640000.0,264894,29389098,0.5647
2020-03-13,ITC,EQ,155.8,150.0,164.0,134.6,163.4,162.25,155.29,61592332,956447891075000.0,274571,34828490,0.5655
2020-03-16,ITC,EQ,162.25,158.0,158.1,145.25,147.55,147.25,150.85,33255085,501649105689999.94,215377,18221190,0.5479
2020-03-17,ITC,EQ,147.25,148.0,155.8,146.05,149.15,149.15,151.6,47658462,722490048500000.0,226554,30663126,0.6434000000000001
2020-03-18,ITC,EQ,149.15,152.1,154.65,147.35,151.4,150.7,151.05,50248786,759005735285000.0,282399,29171339,0.5805
2020-03-19,ITC,EQ,150.7,150.7,163.55,144.75,160.9,161.85,154.41,89753683,1385888327585000.0,386234,53088317,0.5915
2020-03-20,ITC,EQ,161.85,165.1,176.5,165.1,176.35,175.5,172.02,61997991,1066510850265000.0,327341,34650958,0.5589000000000001
2020-03-23,ITC,EQ,175.5,158.0,162.0,149.2,155.0,154.3,155.4,51354135,798027758500000.0,369765,33862753,0.6594
2020-03-24,ITC,EQ,154.3,162.95,163.7,147.4,151.0,149.7,151.25,52569242,795091104610000.0,348501,32323383,0.6149
2020-03-25,ITC,EQ,149.7,151.0,152.0,139.0,147.05,147.35,143.99,62506221,900010559004999.9,365896,36878546,0.59
2020-03-26,ITC,EQ,147.35,150.0,159.4,143.25,156.8,156.4,150.86,58443502,881693924270000.1,287956,33043590,0.5654
2020-03-27,ITC,EQ,156.4,162.0,166.0,155.0,163.25,163.2,160.45,32636891,523658835975000.0,209456,14470827,0.4434
2020-03-30,ITC,EQ,163.2,156.05,164.9,156.05,160.15,159.2,162.4,28120394,456668207725000.0,262288,12398420,0.44090000000000007
2020-03-31,ITC,EQ,159.2,164.0,173.85,161.55,169.9,171.7,167.53,42630922,714179842645000.0,231840,22562462,0.5293
2020-04-01,ITC,EQ,171.7,171.7,172.75,164.55,166.65,166.4,167.6,18142049,304052138735000.0,180234,6967744,0.3841
2020-04-03,ITC,EQ,166.4,167.9,182.75,167.0,177.5,177.9,175.12,62868085,1100928201404999.9,354482,31070588,0.49420000000000003
2020-04-07,ITC,EQ,177.9,185.7,185.7,173.65,181.4,181.55,179.45,36119016,648170291490000.0,238009,10783554,0.2986
2020-04-08,ITC,EQ,181.55,180.85,184.0,176.65,178.6,178.65,179.57,37561322,674471828415000.0,263938,13760848,0.3664
2020-04-09,ITC,EQ,178.65,184.0,186.25,180.0,184.85,185.25,183.63,42643743,783063114555000.0,215510,25892461,0.6072
2020-04-13,ITC,EQ,185.25,184.5,186.65,181.05,181.9,181.6,183.42,17744825,325481771185000.0,139175,7762029,0.4374
2020-04-15,ITC,EQ,181.6,184.05,193.75,182.7,190.25,189.35,189.56,49092959,930614048975000.0,337036,26436783,0.5385
2020-04-16,ITC,EQ,189.35,189.65,191.2,185.45,187.1,186.35,187.9,27082646,508873708860000.06,207231,14297047,0.5279
2020-04-17,ITC,EQ,186.35,190.45,191.4,186.95,188.15,188.1,188.89,26669272,503766235370000.0,168212,15744641,0.5904
2020-04-20,ITC,EQ,188.1,189.95,189.95,179.5,180.9,180.7,181.67,35767070,649789784900000.0,271108,18867318,0.5275
2020-04-21,ITC,EQ,180.7,178.0,184.3,176.05,179.5,179.6,180.97,23334550,422281417720000.0,269274,9399223,0.40280000000000005
2020-04-22,ITC,EQ,179.6,179.0,183.55,176.0,182.65,182.25,180.97,25164099,455398972939999.94,178772,13195808,0.5244
2020-04-23,ITC,EQ,182.25,182.95,184.0,179.65,181.2,180.55,181.89,32968241,599660174860000.0,234667,20679162,0.6272
2020-04-24,ITC,EQ,180.55,181.0,182.8,179.3,179.85,180.05,180.66,18050148,326099306095000.0,115014,10380915,0.5751
2020-04-27,ITC,EQ,180.05,180.25,182.3,179.3,180.0,179.85,180.83,13086773,236641739944999.97,87713,5997010,0.4582
2020-04-28,ITC,EQ,179.85,180.0,180.8,178.05,180.6,179.45,179.41,17802711,319397007900000.0,81480,10200719,0.573
2020-04-29,ITC,EQ,179.45,180.5,182.9,179.65,182.05,182.15,181.44,21461158,389383195255000.0,131121,14607394,0.6806
2020-04-30,ITC,EQ,182.15,184.9,184.9,180.45,181.05,182.05,182.77,30169126,551407922664999.94,211892,20193397,0.6693000000000001
2020-05-04,ITC,EQ,182.05,181.75,181.75,170.65,173.5,174.05,174.8,30298058,529602398675000.0,200386,17226201,0.5686
2020-05-05,ITC,EQ,174.05,175.0,177.45,172.0,174.0,173.9,175.3,17709577,310442610775000.0,103113,9614994,0.5429
2020-05-06,ITC,EQ,173.9,171.4,171.4,160.5,164.95,163.9,163.53,65586753,1072512032754999.9,435677,33371534,0.5088
2020-05-07,ITC,EQ,163.9,164.0,165.85,160.5,161.15,161.0,162.69,24249898,394514689955000.0,188468,10089784,0.4161
2020-05-08,ITC,EQ,161.0,163.95,164.15,157.1,158.5,158.25,159.67,25307551,404086052635000.0,228559,12774458,0.5048
2020-05-11,ITC,EQ,158.25,160.0,163.5,158.0,159.25,158.45,160.97,18095693,291284737420000.0,220940,7089656,0.3918
2020-05-12,ITC,EQ,158.45,158.45,165.9,157.5,165.5,165.05,161.32,21387983,345020983050000.0,166733,7835899,0.3664
2020-05-13,ITC,EQ,165.05,173.4,173.6,164.5,165.7,165.4,167.58,20018552,335469865235000.0,139320,8354888,0.41740000000000005
2020-05-14,ITC,EQ,165.4,164.5,168.25,161.95,164.25,163.8,164.78,14949993,246344693965000.0,126962,5388344,0.3604
2020-05-15,ITC,EQ,163.8,162.2,165.5,161.15,164.4,164.65,163.18,14950688,243959739735000.0,100036,6520913,0.4362
2020-05-18,ITC,EQ,164.65,166.0,167.3,163.15,164.8,164.75,165.59,20802365,344464463005000.0,164646,7933262,0.3814
2020-05-19,ITC,EQ,164.75,166.5,171.65,165.1,170.75,170.75,168.99,20142194,340385268615000.0,152331,7968019,0.3956
2020-05-20,ITC,EQ,170.75,171.95,177.0,171.0,175.7,175.75,175.24,25320952,443724304985000.06,191598,8779491,0.3467
2020-05-21,ITC,EQ,175.75,175.6,190.45,172.65,188.2,188.95,184.33,58382988,1076150797095000.1,302533,19797977,0.33909999999999996
2020-05-22,ITC,EQ,188.95,188.0,191.9,184.6,186.7,186.35,187.26,39013806,730588786925000.0,222297,7624915,0.1954
2020-05-26,ITC,EQ,186.35,190.0,194.95,187.8,191.6,191.7,191.31,53235758,1018430025254999.9,315054,14958413,0.281
2020-05-27,ITC,EQ,191.7,192.5,193.9,186.9,192.45,192.15,190.6,24546312,467855806880000.0,150179,6552772,0.267
2020-05-28,ITC,EQ,192.15,192.3,192.9,189.0,191.0,190.65,190.08,24579385,467209892835000.06,132770,10000089,0.4068
2020-05-29,ITC,EQ,190.65,190.45,198.0,189.0,197.1,197.35,195.45,35836696,700420489570000.0,204489,11563225,0.32270000000000004
2020-06-01,ITC,EQ,197.35,201.0,205.25,199.0,200.5,200.55,202.34,28509025,576848415420000.0,213104,10287724,0.36090000000000005
2020-06-02,ITC,EQ,200.55,201.9,201.9,196.7,198.0,197.25,199.21,22631743,450851569714999.94,152276,9175473,0.4054
2020-06-03,ITC,EQ,197.25,200.0,200.9,195.6,197.45,196.7,198.54,18979339,376820834415000.0,125283,9089062,0.4789
2020-06-04,ITC,EQ,196.7,197.75,202.5,195.0,200.0,200.15,198.47,21999875,436630184575000.0,139109,7972024,0.3624
2020-06-05,ITC,EQ,200.15,201.8,202.0,198.65,200.25,200.0,200.33,14632889,293138849150000.0,108844,5545303,0.379
2020-06-08,ITC,EQ,200.0,202.9,203.65,197.0,197.4,197.65,199.98,19555380,391075984985000.0,147273,7380207,0.3774
2020-06-09,ITC,EQ,197.65,198.25,206.2,197.65,198.3,198.5,202.14,39914936,806844191850000.0,264818,12226150,0.3063
2020-06-10,ITC,EQ,198.5,199.45,203.15,198.3,199.5,199.05,200.59,27204677,545689600885000.06,158372,9477141,0.34840000000000004
2020-06-11,ITC,EQ,199.05,200.0,201.25,193.6,194.65,194.25,197.64,19847762,392265613785000.0,136178,6873014,0.34630000000000005
2020-06-12,ITC,EQ,194.25,188.95,195.2,187.85,193.95,193.9,192.14,22562987,433523550039999.94,132980,7175671,0.318
2020-06-15,ITC,EQ,193.9,193.9,193.95,186.3,187.5,187.2,188.93,24463651,462199131325000.0,188440,12049536,0.4925
2020-06-16,ITC,EQ,187.2,190.8,190.95,181.9,184.6,185.0,185.91,27637395,513816858455000.0,175837,10682781,0.3865
2020-06-17,ITC,EQ,185.0,184.0,185.0,180.7,180.95,181.2,182.94,24028372,439585844370000.0,158240,11630369,0.484
2020-06-18,ITC,EQ,181.2,181.2,187.5,180.7,187.0,186.6,185.23,28887658,535099263580000.0,161396,10191526,0.3528
2020-06-19,ITC,EQ,186.6,187.1,187.95,183.6,184.5,184.05,184.69,30531484,563895679815000.0,149109,14906263,0.4882
2020-06-22,ITC,EQ,184.05,186.5,187.5,183.15,184.95,185.0,184.96,31396392,580704227165000.0,202541,13660758,0.4351
2020-06-23,ITC,EQ,185.0,185.4,187.5,184.75,186.0,185.85,186.05,26547403,493903908000000.0,130988,5692938,0.47009999999999996
2020-06-24,ITC,EQ,185.85,187.4,194.7,186.15,192.1,191.85,192.37,54653037,1051350953840000.0,288784,18704785,0.3422
2020-06-25,ITC,EQ,191.85,192.25,203.5,191.65,202.5,202.1,198.36,75575878,1499128588435000.0,385549,25859893,0.3422
2020-06-26,ITC,EQ,202.1,206.0,209.4,193.3,195.9,195.2,199.94,71957460,1438730161755000.0,358652,20114551,0.2795
2020-06-29,ITC,EQ,195.2,202.5,203.0,196.2,197.6,197.25,198.59,91504651,1817172161275000.0,388040,28967057,0.3166
2020-06-30,ITC,EQ,197.25,199.4,199.4,194.0,195.25,194.65,196.2,41216021,808660192990000.0,160995,22246990,0.5398
2020-07-01,ITC,EQ,194.65,194.65,203.85,194.65,203.7,202.9,199.68,44298379,884539457015000.0,251854,15980116,0.3607
2020-07-02,ITC,EQ,202.9,204.45,206.75,202.55,206.6,205.85,204.69,39321517,804872587155000.0,207180,12344812,0.3139
2020-07-03,ITC,EQ,205.85,208.0,208.5,206.0,206.85,207.55,207.43,37896333,786089024355000.0,182591,18355448,0.4844
2020-07-06,ITC,EQ,207.55,200.35,201.95,198.95,200.45,199.8,200.24,34710608,695034840705000.0,207930,11731231,0.33799999999999997
2020-07-07,ITC,EQ,199.8,200.0,200.5,194.0,194.5,194.25,195.53,31282844,611670120510000.0,236305,15220009,0.4865
2020-07-08,ITC,EQ,194.25,194.25,197.95,194.25,196.4,196.3,196.7,21276389,418498735755000.0,146793,7741660,0.3639
2020-07-09,ITC,EQ,196.3,196.9,197.0,194.15,196.0,195.45,195.09,18769881,366186624575000.0,134563,9027459,0.48100000000000004
2020-07-10,ITC,EQ,195.45,195.15,196.5,194.0,194.35,194.35,194.9,16192017,315577098480000.0,97350,5464531,0.3375
2020-07-13,ITC,EQ,194.35,195.9,198.75,195.1,197.75,197.55,197.15,20298006,400181111115000.0,131996,7149793,0.3522
2020-07-14,ITC,EQ,197.55,197.4,199.5,192.75,196.25,195.9,196.57,18476313,363193620745000.0,126232,5123058,0.2773
2020-07-15,ITC,EQ,195.9,196.35,200.0,194.5,198.85,198.7,197.63,23777901,469930038025000.0,124823,12145697,0.5108
2020-07-16,ITC,EQ,198.7,198.7,198.85,192.0,193.85,193.85,193.53,22144753,428566063030000.0,145754,8560377,0.3866
2020-07-17,ITC,EQ,193.85,193.3,195.4,193.0,194.35,194.05,194.22,14882855,289049749355000.0,101913,6667809,0.44799999999999995
2020-07-20,ITC,EQ,194.05,195.0,195.35,192.35,192.6,192.7,192.99,18918931,365119720885000.0,124472,9421381,0.498
2020-07-21,ITC,EQ,192.7,192.1,194.2,191.5,192.3,192.25,192.66,28010738,539644159005000.0,123058,14488157,0.5172
2020-07-22,ITC,EQ,192.25,193.0,197.9,192.5,196.95,196.55,196.15,32572721,638905932395000.0,172812,10804656,0.33170000000000005
2020-07-23,ITC,EQ,196.55,197.65,201.5,196.8,201.2,200.7,200.21,31488140,630429348420000.0,185832,11838839,0.376
2020-07-24,ITC,EQ,200.7,201.0,201.7,197.3,199.85,199.6,199.62,60185503,1201429747375000.0,167322,38098300,0.633
2020-07-27,ITC,EQ,199.6,200.5,200.5,195.15,195.8,196.4,197.26,22645709,446704597225000.0,122751,6657722,0.294
2020-07-28,ITC,EQ,196.4,197.0,198.65,195.05,195.7,195.4,196.56,19287262,379101815925000.0,98083,7370777,0.3822
2020-07-29,ITC,EQ,195.4,193.45,198.2,193.4,196.8,196.7,196.57,14831635,291552668710000.0,73390,4439730,0.2993
2020-07-30,ITC,EQ,196.7,198.4,198.4,192.5,193.5,193.35,195.32,16315232,318661796230000.0,108073,7279712,0.4462
2020-07-31,ITC,EQ,193.35,193.5,196.95,193.5,194.1,194.15,195.39,16653836,325398449195000.0,87841,6854349,0.41159999999999997
2020-08-03,ITC,EQ,194.15,194.0,194.0,191.9,192.95,192.6,192.71,13265435,255634205369999.97,93521,5367814,0.4046
2020-08-04,ITC,EQ,192.6,192.6,195.8,192.6,193.8,193.65,194.51,17189317,334347194195000.0,89367,5441953,0.3166
2020-08-05,ITC,EQ,193.65,194.5,194.6,191.7,192.8,192.8,192.81,48768468,940316119504999.9,118324,37434763,0.7676000000000001
2020-08-06,ITC,EQ,192.8,194.2,195.6,193.1,195.2,195.35,194.96,17886231,348712451035000.0,124121,7008924,0.39189999999999997
2020-08-07,ITC,EQ,195.35,195.5,197.0,194.15,196.0,196.05,195.93,20913956,409756722760000.0,115200,10870977,0.5197999999999999
2020-08-10,ITC,EQ,196.05,196.4,199.65,196.4,199.45,198.85,198.52,16474715,327048195535000.0,98320,5951903,0.3613
2020-08-11,ITC,EQ,198.85,200.0,207.7,200.0,203.4,203.05,204.84,55143098,1129547519100000.0,253979,16695096,0.3028
2020-08-12,ITC,EQ,203.05,202.5,204.9,200.4,204.3,204.2,202.62,21287300,431326888910000.06,114085,6986485,0.3282
2020-08-13,ITC,EQ,204.2,203.5,204.2,197.1,201.3,201.45,201.7,22698994,457846474480000.0,140310,6479276,0.2854
2020-08-14,ITC,EQ,201.45,201.6,203.35,195.5,196.55,196.4,199.55,28752399,573750776665000.0,148935,10625039,0.36950000000000005
2020-08-17,ITC,EQ,196.4,198.05,199.5,196.85,198.65,198.75,198.38,11741074,232915424460000.0,79236,3965703,0.33780000000000004
2020-08-18,ITC,EQ,198.75,199.9,199.9,197.25,198.8,198.55,198.36,12488479,247715724165000.0,130898,4822322,0.3861
2020-08-19,ITC,EQ,198.55,198.6,201.7,198.1,198.6,198.45,199.74,15474846,309094872905000.0,94577,4789024,0.3095
2020-08-20,ITC,EQ,198.45,197.0,197.2,194.55,196.0,195.8,195.95,16910657,331370606330000.0,99152,6636462,0.3924
2020-08-21,ITC,EQ,195.8,198.0,199.2,196.3,197.2,196.8,197.63,17234086,340590823015000.0,103695,6585325,0.3821
2020-08-24,ITC,EQ,196.8,197.25,199.0,196.35,197.5,196.7,197.34,14737758,290831178475000.0,87280,6657967,0.4518
2020-08-25,ITC,EQ,196.7,197.25,198.3,195.1,195.7,195.4,196.12,15199285,298091592100000.0,111302,6998790,0.46049999999999996
2020-08-26,ITC,EQ,195.4,196.5,196.55,193.65,195.0,194.95,194.67,22631585,440565970700000.0,127742,11644882,0.5145000000000001
2020-08-27,ITC,EQ,194.95,198.5,198.9,193.9,194.35,194.25,195.15,47213462,921383128535000.0,274421,25089620,0.5314
2020-08-28,ITC,EQ,194.25,194.6,196.3,194.05,195.85,195.55,194.92,34645794,675309191830000.0,221449,19959485,0.5761000000000001
2020-08-31,ITC,EQ,195.55,199.0,199.0,190.0,190.9,191.1,192.67,96998374,1868848076034999.8,308091,59695707,0.6154000000000001
2020-09-01,ITC,EQ,191.1,191.1,192.35,188.25,191.3,190.2,190.05,39779316,756005240435000.0,154370,22742990,0.5717
2020-09-02,ITC,EQ,190.2,191.3,193.0,189.65,192.05,191.35,191.03,20585664,393255315770000.0,130797,7437532,0.3613
2020-09-03,ITC,EQ,191.35,191.4,193.25,190.0,191.45,191.6,191.39,15692484,300336532610000.0,135774,7338545,0.4676
2020-09-04,ITC,EQ,191.6,190.0,190.0,185.7,187.25,186.7,187.59,41389121,776415212525000.0,227442,21359144,0.5161
2020-09-07,ITC,EQ,186.7,187.25,190.5,180.8,190.3,189.1,186.38,32663990,608787641740000.0,237020,11073578,0.33899999999999997
2020-09-08,ITC,EQ,189.1,189.6,190.55,184.6,188.5,188.15,188.25,25591395,481754187930000.0,154677,10432279,0.40759999999999996
2020-09-09,ITC,EQ,188.15,185.5,186.25,182.3,184.25,183.8,183.71,27830197,511281120475000.0,198815,13615592,0.4892
2020-09-10,ITC,EQ,183.8,184.1,185.7,183.2,185.05,184.9,184.51,17785076,328149170025000.0,113800,5364734,0.30160000000000003
2020-09-11,ITC,EQ,184.9,184.9,186.5,182.75,184.0,183.95,184.21,19256801,354720537255000.0,101708,7504631,0.3897
2020-09-14,ITC,EQ,183.95,185.8,185.85,183.0,183.25,183.35,183.76,30993032,569527720155000.0,191982,14423622,0.4654
2020-09-15,ITC,EQ,183.35,184.0,184.2,180.8,181.85,181.8,181.73,30772104,559227581000000.0,182006,15870589,0.5157
2020-09-16,ITC,EQ,181.8,181.85,183.5,180.05,180.6,180.65,181.12,50645681,917297602629999.9,220804,28397844,0.5607
2020-09-17,ITC,EQ,180.65,180.8,181.5,177.8,178.35,178.6,179.06,33936149,607648447410000.0,287580,13605593,0.40090000000000003
2020-09-18,ITC,EQ,178.6,179.55,179.85,177.0,179.5,179.1,178.49,29783208,531615021530000.0,200019,13507852,0.4535
2020-09-21,ITC,EQ,179.1,180.0,180.6,175.05,175.3,175.75,177.21,23892510,423394739625000.0,155218,8693333,0.3639
2020-09-22,ITC,EQ,175.75,175.75,176.75,173.75,174.0,174.2,174.77,18532637,323889580820000.0,134730,6990129,0.3772
2020-09-23,ITC,EQ,174.2,174.95,177.55,171.7,173.1,172.5,173.76,61785758,1073599490175000.0,195454,40264869,0.6517000000000001
2020-09-24,ITC,EQ,172.5,171.7,171.75,166.15,167.4,166.55,168.3,31486886,529939351089999.94,209008,15942965,0.5063000000000001
2020-09-25,ITC,EQ,166.55,168.9,171.2,167.0,171.15,170.75,169.52,26627778,451394318410000.06,152564,12419729,0.46640000000000004
2020-09-28,ITC,EQ,170.75,171.0,174.8,170.5,173.65,173.3,173.26,23194739,401874455330000.0,127479,9639194,0.4156
2020-09-29,ITC,EQ,173.3,174.75,174.75,169.0,169.5,169.4,170.33,25617617,436334526860000.06,164446,12354118,0.4823
2020-09-30,ITC,EQ,169.4,170.0,172.1,168.7,171.95,171.7,170.77,18482053,315624456030000.0,106113,6479325,0.3506
2020-10-01,ITC,EQ,171.7,174.5,174.6,170.1,170.9,170.85,171.42,19758300,338701636885000.0,104692,7700292,0.3897
2020-10-05,ITC,EQ,170.85,171.1,172.8,168.75,169.3,169.25,170.21,24301177,413637517955000.0,166288,13013694,0.5355
2020-10-06,ITC,EQ,169.25,169.5,171.6,168.1,170.2,169.9,169.7,21886300,371404257870000.0,130374,7102380,0.3245
2020-10-07,ITC,EQ,169.9,170.0,170.9,169.0,169.55,169.5,169.8,16286695,276540869530000.03,135502,7223080,0.4435
