Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-10-08,ITC,EQ,169.5,170.1,170.4,166.9,167.1,167.15,167.9,25503975,428223131675000.0,241256,14542624,0.5702
2020-10-09,ITC,EQ,167.15,167.5,168.9,166.35,168.0,167.85,167.44,22373477,374629561595000.0,143027,10239344,0.45770000000000005
2020-10-12,ITC,EQ,167.85,170.5,175.2,170.0,172.45,172.2,172.56,66250654,1143227245480000.0,308575,18738922,0.2828
2020-10-13,ITC,EQ,172.2,172.85,174.85,169.5,169.8,170.15,172.39,35685353,615169273960000.0,149374,13654212,0.3826
2020-10-14,ITC,EQ,170.15,170.55,171.0,167.05,167.7,167.8,167.88,38219096,641617367595000.0,134089,23353765,0.611
2020-10-15,ITC,EQ,167.8,167.7,167.8,164.55,164.75,165.05,165.94,27116959,449973266460000.06,160816,13536820,0.49920000000000003
2020-10-16,ITC,EQ,165.05,165.5,166.8,163.8,165.85,165.7,165.24,20227113,334230041725000.0,113656,6292551,0.3111
2020-10-19,ITC,EQ,165.7,166.8,168.9,166.15,168.85,168.25,167.56,19016841,318644839900000.0,116243,8232822,0.4329
2020-10-20,ITC,EQ,168.25,168.0,168.3,166.7,167.7,167.45,167.41,16149041,270349554169999.97,102766,7750552,0.47990000000000005
2020-10-21,ITC,EQ,167.45,168.15,168.9,166.6,167.8,167.65,167.79,16479194,276512004960000.0,114694,7228414,0.4386
2020-10-22,ITC,EQ,167.65,167.55,169.1,167.0,168.8,168.55,168.19,22044453,370754802005000.0,122983,13495376,0.6122
2020-10-23,ITC,EQ,168.55,168.95,171.0,167.75,170.85,170.75,169.74,20147370,341980971265000.0,103220,8862140,0.4399
2020-10-26,ITC,EQ,170.75,171.5,171.6,168.25,168.5,168.55,169.42,16081502,272449744130000.03,101429,6304814,0.3921
2020-10-27,ITC,EQ,168.55,168.5,169.3,166.75,167.05,167.2,167.67,45885935,769361162380000.0,100863,35538429,0.7745000000000001
2020-10-28,ITC,EQ,167.2,168.5,168.5,165.0,165.5,165.5,166.35,16820839,279811311855000.03,99972,6402709,0.38060000000000005
2020-10-29,ITC,EQ,165.5,165.0,165.95,163.45,163.85,163.85,164.62,21008755,345849511045000.0,120602,9635499,0.4586
2020-10-30,ITC,EQ,163.85,164.0,166.8,163.35,165.4,165.25,164.94,16347510,269629632444999.97,95275,5043476,0.3085
2020-11-02,ITC,EQ,165.25,166.8,167.2,164.45,166.75,166.75,165.96,14370649,238499734115000.0,109318,6750832,0.4698
2020-11-03,ITC,EQ,166.75,167.2,170.75,167.1,170.0,170.1,169.51,22602903,383145746615000.0,119246,8604562,0.38070000000000004
2020-11-04,ITC,EQ,170.1,170.05,171.8,168.2,169.75,169.8,170.11,18808819,319956531200000.0,89249,5477908,0.2912
2020-11-05,ITC,EQ,169.8,171.25,175.0,170.2,175.0,174.75,173.34,26997641,467974322095000.0,136258,9602489,0.3557
2020-11-06,ITC,EQ,174.75,176.5,177.2,173.4,173.8,173.95,174.69,34252005,598335550580000.0,135959,10060506,0.2937
2020-11-09,ITC,EQ,173.95,173.95,177.3,171.85,173.0,172.8,173.52,35286484,612300454655000.0,178286,9155317,0.2595
2020-11-10,ITC,EQ,172.8,175.0,179.55,171.85,178.5,178.35,175.27,57459436,1007114930345000.1,309060,26630870,0.4635
2020-11-11,ITC,EQ,178.35,179.6,185.9,178.6,185.2,185.3,182.59,63318644,1156133116425000.0,249263,27392522,0.4326
2020-11-12,ITC,EQ,185.3,185.2,188.75,183.85,187.95,188.0,186.75,46367792,865939325325000.0,206341,14192727,0.3061
2020-11-13,ITC,EQ,188.0,187.2,188.8,185.55,187.15,187.1,187.41,28198725,528473409260000.06,110753,10444695,0.3704
2020-11-14,ITC,EQ,187.1,189.05,190.0,188.05,188.2,188.6,188.97,7767144,146772336690000.0,87878,3862498,0.49729999999999996
2020-11-17,ITC,EQ,188.6,189.0,189.4,186.4,187.7,187.35,187.46,20950589,392731820845000.0,98508,8452760,0.4035
2020-11-18,ITC,EQ,187.35,186.8,188.45,182.75,184.6,184.05,184.87,26595992,491676009655000.0,150821,8782809,0.33020000000000005
2020-11-19,ITC,EQ,184.05,182.8,191.8,182.7,188.05,187.9,188.45,48984610,923092291235000.0,195581,13385459,0.2733
2020-11-20,ITC,EQ,187.9,188.8,192.0,186.05,191.35,191.7,190.06,45307312,861108771645000.1,191628,16600305,0.3664
2020-11-23,ITC,EQ,191.7,192.0,192.5,188.65,190.85,190.85,190.4,23180456,441351863385000.06,122117,7067642,0.3049
2020-11-24,ITC,EQ,190.85,190.6,196.45,190.6,195.65,195.55,194.63,45411815,883863371750000.0,207600,17801793,0.392
2020-11-25,ITC,EQ,195.55,196.0,197.95,192.5,193.4,193.85,195.33,41659179,813736812690000.0,173811,11536619,0.27690000000000003
2020-11-26,ITC,EQ,193.85,195.1,195.85,192.55,194.95,194.8,194.1,24222956,470158740310000.06,108953,7028927,0.2902
2020-11-27,ITC,EQ,194.8,194.45,195.75,193.2,193.5,193.65,194.29,31385396,609792943130000.0,117535,17280078,0.5506000000000001
2020-12-01,ITC,EQ,193.65,195.0,196.35,192.4,194.6,194.4,194.64,15893346,309353110245000.0,94417,5543840,0.34880000000000005
2020-12-02,ITC,EQ,194.4,195.0,198.75,193.55,195.85,195.95,196.15,28425948,557568393164999.94,121841,9411035,0.3311
2020-12-03,ITC,EQ,195.95,197.2,197.2,194.55,196.35,196.2,195.83,28009042,548500713389999.94,110211,12667491,0.4523
2020-12-04,ITC,EQ,196.2,196.85,199.35,196.5,198.3,198.2,198.18,22152332,439013553975000.0,109919,8497407,0.3836
2020-12-07,ITC,EQ,198.2,198.2,203.75,197.6,203.75,203.15,201.6,35693450,719596836810000.0,194375,12775928,0.3579
2020-12-08,ITC,EQ,203.15,203.9,204.7,199.55,202.7,202.45,202.27,30853963,624079877230000.0,151876,9237393,0.2994
2020-12-09,ITC,EQ,202.45,205.0,207.8,204.65,205.4,205.4,206.21,39684395,818322695685000.0,221624,12882786,0.3246
2020-12-10,ITC,EQ,205.4,206.65,213.65,203.15,213.15,212.7,208.78,65227495,1361825711120000.0,314902,21775325,0.33380000000000004
2020-12-11,ITC,EQ,212.7,214.45,217.95,213.35,216.0,216.3,215.98,60322445,1302850713230000.0,238474,21632317,0.3586
2020-12-14,ITC,EQ,216.3,217.95,218.6,215.0,215.55,215.9,216.6,26990063,584602579605000.0,160180,8649787,0.32049999999999995
2020-12-15,ITC,EQ,215.9,215.25,216.4,211.6,213.55,213.55,213.41,23255609,496308263739999.94,158242,6911697,0.2972
2020-12-16,ITC,EQ,213.55,213.75,215.55,213.5,214.6,214.0,214.37,19551630,419133480120000.0,97686,8195929,0.4192
2020-12-17,ITC,EQ,214.0,214.2,215.1,211.25,212.85,213.05,212.89,22386185,476569637555000.0,111013,7658012,0.3421
2020-12-18,ITC,EQ,213.05,213.1,215.95,209.75,214.75,214.5,212.28,23775053,504692793314999.94,137785,9105759,0.383
2020-12-21,ITC,EQ,214.5,214.5,214.7,199.15,202.0,202.95,207.72,41834797,868985471035000.0,229386,14113552,0.33740000000000003
2020-12-22,ITC,EQ,202.95,203.1,206.25,196.9,204.2,203.4,201.22,40986353,824708850750000.0,227711,13878008,0.3386
2020-12-23,ITC,EQ,203.4,203.0,208.25,202.0,207.6,207.75,205.16,23695667,486143348795000.0,138457,6825726,0.28809999999999997
2020-12-24,ITC,EQ,207.75,210.0,210.65,205.6,208.25,208.6,208.18,22768284,474001482105000.0,121521,5342678,0.2347
2020-12-28,ITC,EQ,208.6,209.0,210.2,207.85,209.6,209.5,209.19,15741000,329279354720000.0,113830,5261031,0.3342
2020-12-29,ITC,EQ,209.5,210.5,213.5,210.1,211.65,211.55,211.71,26546469,562008512760000.06,142222,8360123,0.3149
2020-12-30,ITC,EQ,211.55,212.7,213.5,209.55,211.0,211.15,211.22,18925262,399731722435000.0,104450,5157075,0.2725
2020-12-31,ITC,EQ,211.15,210.55,211.3,208.55,209.1,209.0,209.66,18245270,382539153055000.0,138886,6869930,0.3765
2021-01-01,ITC,EQ,209.0,209.9,214.2,209.3,213.9,213.85,212.11,19527333,414186468290000.0,97216,6064448,0.3106
2021-01-04,ITC,EQ,213.85,214.0,216.0,212.1,213.9,213.4,214.25,26891799,576167101610000.0,145021,8472342,0.31510000000000005
2021-01-05,ITC,EQ,213.4,212.45,213.25,210.6,211.75,211.45,211.51,18024083,381227905110000.0,125014,7622424,0.4229
2021-01-06,ITC,EQ,211.45,211.45,211.5,204.5,205.3,205.4,207.11,49067837,1016227863365000.0,275629,23747706,0.484
2021-01-07,ITC,EQ,205.4,206.1,207.6,202.1,203.25,202.8,203.92,34952401,712740910700000.0,195120,16551803,0.4736
2021-01-08,ITC,EQ,202.8,204.35,206.0,200.25,202.1,201.5,202.74,56427360,1143984399750000.0,287998,31087312,0.5509000000000001
2021-01-11,ITC,EQ,201.5,204.0,206.1,201.25,202.65,202.5,203.15,42970983,872964363304999.9,218401,18992891,0.44200000000000006
2021-01-12,ITC,EQ,202.5,203.0,206.9,201.6,206.5,206.45,204.4,35617404,728003873770000.0,222088,15613483,0.43840000000000007
2021-01-13,ITC,EQ,206.45,207.45,213.0,205.25,211.2,211.25,210.15,63925996,1343373668545000.0,318171,20966166,0.32799999999999996
2021-01-14,ITC,EQ,211.25,212.0,216.5,211.6,214.1,214.15,214.33,48304263,1035310893360000.0,241528,15152865,0.31370000000000003
2021-01-15,ITC,EQ,214.15,214.9,218.5,211.2,217.9,217.85,215.81,58321158,1258626720095000.0,302828,20103362,0.3447
2021-01-18,ITC,EQ,217.85,218.4,222.0,214.6,218.05,219.75,218.93,67607822,1480146230845000.0,344233,16354918,0.24190000000000003
2021-01-19,ITC,EQ,219.75,221.0,221.7,217.5,218.95,218.85,219.4,31785089,697355528695000.0,156756,10792355,0.3395
2021-01-20,ITC,EQ,218.85,218.5,219.0,215.7,217.2,217.65,217.39,44672447,971121471275000.0,201237,19511559,0.4368
2021-01-21,ITC,EQ,217.65,219.0,219.5,212.2,215.15,213.7,216.38,28999164,627490167135000.0,158624,8567443,0.2954
2021-01-22,ITC,EQ,213.7,214.0,214.75,209.15,211.2,210.7,211.49,24712182,522635634345000.0,217555,7706391,0.3118
2021-01-25,ITC,EQ,210.7,212.0,212.5,206.85,208.15,207.8,209.04,24967899,521940390289999.94,144604,8770958,0.35130000000000006
2021-01-27,ITC,EQ,207.8,208.0,212.65,207.1,210.75,210.65,210.69,48471357,1021225763479999.9,218996,24526093,0.506
2021-01-28,ITC,EQ,210.65,209.25,211.0,205.75,206.85,206.6,208.22,22131983,460839581405000.0,131065,7441957,0.33630000000000004
2021-01-29,ITC,EQ,206.6,208.55,208.8,202.35,203.25,203.25,205.15,23764654,487528366460000.06,139430,9869530,0.4153
2021-02-01,ITC,EQ,203.25,204.0,217.95,201.8,216.55,215.95,211.22,57744414,1219698221275000.0,340533,18192320,0.315
2021-02-02,ITC,EQ,215.95,220.0,223.5,217.0,218.45,218.2,219.76,48457781,1064903622635000.0,246486,18023213,0.3719
2021-02-03,ITC,EQ,218.2,221.5,222.0,215.7,216.55,216.75,217.78,53643263,1168219881840000.0,237418,21652591,0.4036
2021-02-04,ITC,EQ,216.75,216.1,231.4,216.0,230.05,229.95,225.61,105818897,2387376883150000.0,448405,30853410,0.2916
2021-02-05,ITC,EQ,229.95,232.15,238.85,227.25,233.75,234.35,233.77,125490301,2933635411715000.0,462141,30643189,0.24420000000000003
2021-02-08,ITC,EQ,234.35,237.5,238.05,231.5,233.45,233.1,234.25,41495834,972043929150000.0,233390,15480194,0.37310000000000004
2021-02-09,ITC,EQ,233.1,234.6,239.2,228.2,228.8,229.0,232.82,70655961,1645039946385000.0,341250,27544492,0.3898
2021-02-10,ITC,EQ,229.0,229.0,231.1,223.1,228.2,227.55,227.34,47283127,1074955871070000.1,261647,19348550,0.4092
2021-02-11,ITC,EQ,227.55,229.0,229.3,224.5,226.6,226.45,226.58,43631374,988606768820000.1,272037,17767924,0.4072
2021-02-12,ITC,EQ,226.45,225.75,225.75,215.8,217.6,217.45,218.73,110568108,2418443837635000.0,514138,44471540,0.4022
2021-02-15,ITC,EQ,217.45,218.45,221.0,217.5,218.75,218.6,219.04,31776555,696035781395000.0,184189,9977289,0.314
2021-02-16,ITC,EQ,218.6,219.05,221.8,217.25,218.4,218.25,219.19,29148891,638907705095000.0,153249,6729823,0.2309
2021-02-17,ITC,EQ,218.25,217.6,218.4,216.55,217.95,217.75,217.39,19850516,431538332960000.06,125824,6879491,0.34659999999999996
2021-02-18,ITC,EQ,217.75,218.2,220.6,217.9,219.1,218.85,219.17,24070563,527559717595000.0,135239,8386274,0.34840000000000004
2021-02-19,ITC,EQ,218.85,218.85,218.9,214.0,216.5,215.95,216.9,28125203,610047901850000.0,136326,13596630,0.48340000000000005
2021-02-22,ITC,EQ,215.95,212.0,212.0,206.0,206.95,207.05,207.93,51546288,1071810796425000.0,332459,18166104,0.35240000000000005
2021-02-23,ITC,EQ,207.05,208.0,210.55,207.0,208.7,208.5,208.89,26675953,557222128905000.0,142383,8003078,0.3
2021-02-24,ITC,EQ,208.5,209.1,209.8,206.5,208.65,208.85,208.61,13160617,274548740550000.0,78718,5995087,0.45549999999999996
2021-02-25,ITC,EQ,208.85,209.5,211.2,208.8,209.2,209.15,209.99,25954142,545020788214999.94,145567,11200614,0.4316
2021-02-26,ITC,EQ,209.15,207.25,208.0,203.0,203.65,203.85,205.43,43429293,892182632929999.9,295180,24158667,0.5563
2021-03-01,ITC,EQ,203.85,205.45,207.75,204.05,207.0,206.9,206.05,16225536,334333014770000.0,139486,4979596,0.3069
2021-03-02,ITC,EQ,206.9,207.0,210.8,206.5,210.0,209.9,209.53,25604169,536490929364999.94,147297,9434407,0.3685
2021-03-03,ITC,EQ,209.9,212.0,212.0,208.8,209.95,209.95,210.22,20846117,438222605530000.0,123925,9513456,0.45640000000000003
2021-03-04,ITC,EQ,209.95,208.8,211.3,207.6,209.8,209.7,209.74,24899212,522233598075000.0,139637,10152713,0.4078
2021-03-05,ITC,EQ,209.7,208.0,210.0,207.2,209.9,208.55,208.64,17323590,361444924785000.0,103897,6761904,0.39030000000000004
2021-03-08,ITC,EQ,208.55,209.7,210.8,207.7,207.9,208.0,208.85,22988740,480111701085000.06,112532,12924091,0.5622
2021-03-09,ITC,EQ,208.0,208.7,209.75,204.75,207.65,207.8,207.31,22593086,468379237360000.06,111233,11580362,0.5126
2021-03-10,ITC,EQ,207.8,209.1,209.2,205.8,206.4,206.5,206.76,19603214,405323266910000.0,126929,11394134,0.5811999999999999
2021-03-12,ITC,EQ,206.5,208.0,208.0,203.5,205.2,205.2,206.2,30787960,634837859600000.0,188084,16913213,0.5493
2021-03-15,ITC,EQ,205.2,205.85,206.0,201.6,205.5,205.45,203.3,41115906,835881987305000.0,194868,25130483,0.6112
2021-03-16,ITC,EQ,205.45,206.4,208.9,204.95,208.35,207.85,207.32,48763187,1010944354660000.0,175982,30295783,0.6213000000000001
2021-03-17,ITC,EQ,207.85,212.2,213.9,208.55,210.95,210.6,211.24,78578698,1659932390390000.0,310723,32943174,0.4192
2021-03-18,ITC,EQ,210.6,213.0,219.1,211.9,219.0,217.65,215.44,91993104,1981907922805000.0,364689,44278789,0.48130000000000006
2021-03-19,ITC,EQ,217.65,219.0,226.15,215.55,222.8,222.95,221.92,134184994,2977769853830000.0,523004,65288056,0.4866
2021-03-22,ITC,EQ,222.95,223.3,226.4,221.5,226.0,226.0,224.4,46050245,1033378893770000.1,207251,18744523,0.40700000000000003
2021-03-23,ITC,EQ,226.0,225.0,228.1,221.3,222.05,222.2,224.28,41564683,932218912629999.9,237234,16416079,0.395
2021-03-24,ITC,EQ,222.2,221.0,222.8,215.25,216.3,215.95,218.64,27609243,603659160865000.0,160693,10623677,0.3848
2021-03-25,ITC,EQ,215.95,215.15,215.95,209.05,213.9,211.6,211.67,40681282,861115129960000.0,231111,21568507,0.5302
2021-03-26,ITC,EQ,211.6,214.25,214.45,210.35,210.9,210.9,212.16,26079435,553312095089999.94,156755,10734264,0.41159999999999997
2021-03-30,ITC,EQ,210.9,213.25,215.0,210.4,214.65,214.55,212.69,27792437,591124754825000.0,147081,12175778,0.43810000000000004
2021-03-31,ITC,EQ,214.55,214.05,219.3,212.7,217.8,218.5,217.38,36485322,793132989355000.0,162814,18894707,0.5179
2021-04-01,ITC,EQ,218.5,220.0,220.6,217.3,220.05,220.05,219.11,29062762,636798575390000.0,125473,14556236,0.5009
2021-04-05,ITC,EQ,220.05,217.6,220.0,210.5,211.95,212.55,213.47,31378045,669839826615000.0,220759,14361225,0.45770000000000005
2021-04-06,ITC,EQ,212.55,213.8,214.95,210.15,212.8,212.65,212.66,25674227,545984773639999.94,143881,7693023,0.29960000000000003
2021-04-07,ITC,EQ,212.65,212.7,215.2,212.45,213.65,213.8,214.02,15204883,325414765505000.0,96741,4328409,0.2847
2021-04-08,ITC,EQ,213.8,214.85,216.1,212.85,213.5,213.25,214.28,14116874,302493082740000.0,81632,6140411,0.435
2021-04-09,ITC,EQ,213.25,213.75,215.95,212.55,213.25,213.1,213.94,16364247,350103203770000.0,110013,5977901,0.3653
2021-04-12,ITC,EQ,213.1,210.0,211.0,205.0,205.3,205.3,207.32,34511670,715503628270000.0,256517,16599695,0.48100000000000004
2021-04-13,ITC,EQ,205.3,207.0,209.7,206.0,208.65,208.7,207.75,20247639,420642273890000.0,133141,6523657,0.3222
2021-04-15,ITC,EQ,208.7,209.0,210.45,206.0,207.1,206.7,207.4,17530742,363594496060000.0,126577,7808066,0.4454
2021-04-16,ITC,EQ,206.7,208.0,209.25,206.5,208.0,207.95,208.25,13311926,277226453905000.03,82765,5335862,0.4008
2021-04-19,ITC,EQ,207.95,205.0,206.1,203.75,206.0,205.6,204.81,15792299,323434446890000.0,141500,7435713,0.4708
2021-04-20,ITC,EQ,205.6,206.2,207.0,202.5,203.15,203.55,204.65,21364882,437241310200000.0,158567,10308540,0.4825
2021-04-22,ITC,EQ,203.55,202.0,206.3,200.55,205.85,205.9,204.38,23139735,472940535805000.0,128190,11325257,0.4894
2021-04-23,ITC,EQ,205.9,204.25,207.0,204.25,205.05,205.35,206.06,19625381,404391426555000.0,92702,10231587,0.5213
2021-04-26,ITC,EQ,205.35,205.8,206.75,204.7,205.5,205.3,205.64,19886214,408936959650000.0,103777,11449231,0.5757
2021-04-27,ITC,EQ,205.3,205.3,206.95,205.05,205.5,205.4,205.85,11444814,235588668785000.0,94890,4863874,0.425
2021-04-28,ITC,EQ,205.4,206.0,206.5,205.3,205.65,205.5,205.96,12708021,261732731275000.0,69476,7221020,0.5682
2021-04-29,ITC,EQ,205.5,207.1,207.55,204.05,204.4,204.3,205.37,13096755,268964176180000.03,95800,5887019,0.4495
2021-04-30,ITC,EQ,204.3,203.9,205.7,202.0,202.4,202.6,203.73,16495657,336064882550000.0,124300,8268973,0.5013000000000001
2021-05-03,ITC,EQ,202.6,201.2,201.85,200.0,201.1,200.95,200.87,20611626,414035038040000.0,189472,11090236,0.5381
2021-05-04,ITC,EQ,200.95,201.2,202.35,199.1,199.75,199.6,200.61,18259282,366295011030000.0,150994,8722406,0.4777
2021-05-05,ITC,EQ,199.6,201.45,202.0,199.5,202.0,201.4,200.5,13862655,277952841900000.0,108117,6017450,0.4341
2021-05-06,ITC,EQ,201.4,202.3,205.95,202.1,203.0,202.75,203.61,14320889,291580860725000.0,95114,4163348,0.2907
2021-05-07,ITC,EQ,202.75,202.95,206.45,202.95,205.5,205.35,205.43,19463495,399836708370000.0,104887,7401788,0.3803
2021-05-10,ITC,EQ,205.35,207.15,207.45,205.0,205.8,205.55,205.8,16295368,335351904295000.0,113301,8262185,0.507
2021-05-11,ITC,EQ,205.55,203.9,206.5,203.75,204.1,204.0,204.73,13747541,281452695150000.0,96933,7219732,0.5252
2021-05-12,ITC,EQ,204.0,203.9,205.25,202.85,203.6,203.25,203.74,16537612,336941305840000.0,104661,8207535,0.4963
2021-05-14,ITC,EQ,203.25,205.0,213.2,204.0,213.05,212.25,210.46,61647120,1297396436610000.0,316512,17758207,0.28809999999999997
2021-05-17,ITC,EQ,212.25,216.8,217.0,211.65,212.75,212.6,213.71,38001828,812125772415000.0,213490,12854695,0.3383
2021-05-18,ITC,EQ,212.6,214.1,214.6,209.65,210.2,210.05,211.35,30479551,644195205740000.0,167993,15760619,0.5171
2021-05-19,ITC,EQ,210.05,210.05,211.4,207.55,207.85,207.75,208.6,24405319,509090501095000.0,155659,13273360,0.5439
2021-05-20,ITC,EQ,207.75,208.45,209.3,206.8,207.1,207.0,207.59,20884367,433532316285000.06,132564,10936634,0.5236999999999999
2021-05-21,ITC,EQ,207.0,207.6,209.85,207.4,209.05,209.05,208.92,22638020,472957712395000.0,132199,10818716,0.4779
2021-05-24,ITC,EQ,209.05,209.5,212.05,207.75,211.55,211.5,209.99,28865798,606166288135000.0,155678,16372254,0.5672
2021-05-25,ITC,EQ,211.5,213.0,213.4,210.25,211.05,210.9,211.96,25334878,537008859460000.06,137177,13069831,0.5159
2021-05-26,ITC,EQ,210.9,211.8,212.45,210.3,210.9,210.6,211.33,17576137,371435878355000.0,88996,9649911,0.549
2021-05-27,ITC,EQ,210.6,211.0,214.15,210.3,211.2,211.15,211.94,47554219,1007877697200000.0,172315,28538996,0.6001
2021-05-28,ITC,EQ,211.15,212.5,213.5,211.55,212.9,212.9,212.72,25597550,544519130175000.0,114742,13809975,0.5395000000000001
2021-05-31,ITC,EQ,212.9,215.0,217.9,214.4,217.0,216.6,216.76,73039531,1583176453735000.0,297258,32947074,0.4511
2021-06-01,ITC,EQ,216.6,218.0,219.4,214.25,215.9,215.25,216.54,38755111,839221513465000.0,196487,18758663,0.484
2021-06-02,ITC,EQ,215.25,210.5,212.45,208.6,209.05,209.0,210.07,96654991,2030436377795000.0,397935,60639383,0.6274000000000001
2021-06-03,ITC,EQ,209.0,210.75,210.75,208.7,209.1,209.05,209.38,46657520,976892689204999.9,186083,31220588,0.6691
2021-06-04,ITC,EQ,209.05,209.5,209.7,208.0,209.55,208.75,208.53,30126021,628211659490000.0,147023,19314602,0.6411
2021-06-07,ITC,EQ,208.75,210.4,212.4,210.2,211.75,211.45,211.52,31433280,664863946830000.0,156997,18131098,0.5768
2021-06-08,ITC,EQ,211.45,212.2,214.25,211.2,213.8,213.65,212.77,21261361,452368624100000.0,126001,9657352,0.45420000000000005
2021-06-09,ITC,EQ,213.65,214.0,214.75,211.5,212.55,212.5,213.34,24887924,530949958410000.06,119309,15123894,0.6077
2021-06-10,ITC,EQ,212.5,208.7,211.4,207.5,209.75,209.3,209.31,30719587,642996610585000.0,186336,15190492,0.49450000000000005
2021-06-11,ITC,EQ,209.3,210.3,210.45,207.75,208.0,207.9,208.6,21424291,446915704950000.0,138839,12707358,0.5931000000000001
2021-06-14,ITC,EQ,207.9,207.95,208.45,205.2,207.55,207.3,206.83,17677889,365633410195000.0,133072,9437208,0.5338
2021-06-15,ITC,EQ,207.3,207.55,208.4,207.0,207.1,207.05,207.54,14854294,308282385850000.0,110907,8322105,0.5602
2021-06-16,ITC,EQ,207.05,207.05,209.35,207.05,207.45,207.85,208.28,20104244,418737076780000.0,103261,10366304,0.5156000000000001
2021-06-17,ITC,EQ,207.85,206.95,208.0,205.0,205.5,205.65,206.25,21476893,442950443450000.0,173639,12738431,0.5931000000000001
2021-06-18,ITC,EQ,205.65,206.0,206.45,202.5,204.85,204.55,204.27,23567549,481411795130000.0,179302,13762293,0.584
2021-06-21,ITC,EQ,204.55,203.1,206.0,202.4,204.7,204.45,204.54,19074685,390156173875000.0,150105,10540012,0.5526
2021-06-22,ITC,EQ,204.45,206.1,206.25,204.35,205.2,205.1,205.11,18042675,370078971575000.0,113081,10051913,0.5571
2021-06-23,ITC,EQ,205.1,205.65,205.85,203.6,204.05,203.95,204.47,12575210,257124371990000.0,132740,7412553,0.5895
2021-06-24,ITC,EQ,203.95,204.45,204.65,202.55,203.95,203.25,203.18,22435272,455843881950000.0,145424,14094355,0.6282
2021-06-25,ITC,EQ,203.25,204.0,205.6,203.75,205.0,205.05,204.79,13877208,284190131970000.0,140517,7806217,0.5625
2021-06-28,ITC,EQ,205.05,205.9,205.9,203.35,203.7,203.6,203.99,14627153,298382002825000.0,117711,9628768,0.6583
2021-06-29,ITC,EQ,203.6,203.6,205.3,203.15,203.25,203.3,203.84,13326068,271634602885000.0,107509,7115203,0.5339
2021-06-30,ITC,EQ,203.3,204.3,204.4,202.55,202.7,202.7,203.25,15942408,324023446675000.0,122092,9379338,0.5883
2021-07-01,ITC,EQ,202.7,202.9,203.8,202.15,203.1,203.0,203.03,10191296,206916264925000.0,68663,4631882,0.4545
2021-07-02,ITC,EQ,203.0,203.3,203.7,202.25,202.45,202.4,202.75,12698779,257469630350000.0,132029,7041308,0.5545
2021-07-05,ITC,EQ,202.4,203.0,204.1,202.7,203.65,203.65,203.38,10248249,208429071445000.0,75097,5324082,0.5195000000000001
2021-07-06,ITC,EQ,203.65,203.25,203.8,202.25,202.6,202.5,203.1,11088659,225209279540000.0,95117,6585054,0.5939
2021-07-07,ITC,EQ,202.5,202.5,205.2,202.3,203.9,203.75,203.87,17879443,364516328400000.0,91964,9646809,0.5395000000000001
2021-07-08,ITC,EQ,203.75,203.5,204.5,201.8,202.05,202.0,202.54,20925008,423819128905000.0,141373,13451340,0.6428
2021-07-09,ITC,EQ,202.0,202.0,202.35,200.9,201.45,201.35,201.63,11834045,238605174294999.97,95596,6495070,0.5488000000000001
2021-07-12,ITC,EQ,201.35,202.0,202.55,200.95,201.1,201.1,201.68,13085323,263909206615000.0,95000,7825684,0.5981000000000001
2021-07-13,ITC,EQ,201.1,202.0,202.2,201.35,202.05,201.85,201.75,10830411,218506411300000.0,66272,6620288,0.6113000000000001
2021-07-14,ITC,EQ,201.85,201.85,205.15,201.7,203.95,204.1,203.56,20480406,416903730015000.0,106786,8811621,0.4302
2021-07-15,ITC,EQ,204.1,204.4,208.5,202.9,206.4,206.25,205.96,28852257,594245016965000.0,148819,13002377,0.4507
2021-07-16,ITC,EQ,206.25,207.7,209.65,207.2,207.85,207.9,208.43,29019824,604858873110000.0,163226,15320511,0.5279
