Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-07-19,ITC,EQ,207.9,206.8,209.5,206.35,208.0,207.75,208.11,16464973,342647269850000.0,110856,7638694,0.46390000000000003
2021-07-20,ITC,EQ,207.75,208.2,209.3,206.4,206.6,206.8,207.8,23656813,491578269245000.0,161404,13024081,0.5505
2021-07-22,ITC,EQ,206.8,207.0,208.25,205.85,207.0,207.0,207.03,18311537,379102737890000.0,101678,10246304,0.5596
2021-07-23,ITC,EQ,207.0,207.0,213.6,206.5,212.45,212.4,210.93,44526781,939193741595000.1,253121,22931963,0.515
2021-07-26,ITC,EQ,212.4,214.0,215.35,210.8,211.05,211.15,213.27,47263771,1007976784715000.0,276749,19514256,0.4129
2021-07-27,ITC,EQ,211.15,212.0,213.0,207.95,208.8,208.65,210.31,24436949,513928526189999.94,131878,12610541,0.516
2021-07-28,ITC,EQ,208.65,208.3,210.0,207.45,209.2,209.1,208.88,14736840,307827539835000.0,140082,7335884,0.4978
2021-07-29,ITC,EQ,209.1,209.1,210.2,205.65,206.0,206.05,207.81,15603733,324254150385000.0,119278,8615259,0.5521
2021-07-30,ITC,EQ,206.05,206.1,207.1,204.6,205.05,204.95,205.63,14940336,307217303400000.0,102568,8579574,0.5743
2021-08-02,ITC,EQ,204.95,206.45,207.5,205.45,207.2,207.3,206.59,9674128,199861125490000.0,73105,5358505,0.5539000000000001
2021-08-03,ITC,EQ,207.3,207.5,210.9,206.45,209.75,209.9,209.37,18468527,386671636505000.0,114086,8449335,0.4575
2021-08-04,ITC,EQ,209.9,210.9,211.1,208.1,208.65,208.6,209.38,10998260,230278144735000.0,80790,5959442,0.5418999999999999
2021-08-05,ITC,EQ,208.6,208.6,216.75,206.9,215.0,215.25,213.38,47178466,1006702096635000.0,243882,22297896,0.47259999999999996
2021-08-06,ITC,EQ,215.25,215.4,216.0,212.6,214.6,214.25,214.19,23581637,505087654430000.0,133898,11335234,0.4807
2021-08-09,ITC,EQ,214.25,215.0,217.15,212.7,213.7,213.8,214.89,20358146,437474571660000.06,140681,9788836,0.4808
2021-08-10,ITC,EQ,213.8,214.0,214.45,208.55,210.0,209.85,211.36,18155926,383737496340000.0,122060,10446912,0.5754
2021-08-11,ITC,EQ,209.85,209.85,210.6,207.45,208.7,208.65,208.61,15418634,321654721480000.0,112589,8964786,0.5814
2021-08-12,ITC,EQ,208.65,210.25,214.2,208.35,208.9,208.9,210.26,27692208,582260632455000.0,155350,10822541,0.3908
2021-08-13,ITC,EQ,208.9,209.85,212.3,209.2,211.35,211.45,211.24,18850939,398205839600000.0,139319,7802940,0.4139
2021-08-16,ITC,EQ,211.45,211.4,213.25,210.5,211.0,210.9,211.93,11190075,237146706335000.0,90617,5445762,0.4867
2021-08-17,ITC,EQ,210.9,210.8,211.5,208.8,208.95,209.2,209.63,7858486,164737665775000.0,77453,3836077,0.48810000000000003
2021-08-18,ITC,EQ,209.2,209.6,211.5,208.35,209.3,208.95,209.49,10735658,224901431450000.0,76896,4565354,0.4253
2021-08-20,ITC,EQ,208.95,207.0,210.7,206.7,208.4,208.9,208.46,19421004,404841663770000.0,119445,7894513,0.4065
2021-08-23,ITC,EQ,208.9,209.5,210.2,206.0,206.2,206.3,207.76,9936365,206433794265000.0,83271,4098694,0.41250000000000003
2021-08-24,ITC,EQ,206.3,207.0,207.0,204.7,205.75,205.75,205.71,12490094,256933439885000.0,90980,6518681,0.5219
2021-08-25,ITC,EQ,205.75,206.4,207.9,206.0,206.3,206.4,207.06,10586894,219213050425000.0,74105,5826330,0.5503
2021-08-26,ITC,EQ,206.4,206.4,206.85,204.35,204.85,204.6,205.45,14836173,304806849670000.0,84248,8338144,0.562
2021-08-27,ITC,EQ,204.6,205.0,206.85,204.9,206.05,205.9,205.99,10476384,215805945615000.0,60983,6425432,0.6133
2021-08-30,ITC,EQ,205.9,206.0,208.2,206.0,208.05,208.0,207.0,12084844,250156015160000.0,76605,7342135,0.6075
2021-08-31,ITC,EQ,208.0,208.05,211.6,207.25,211.0,211.3,210.24,25808430,542603405239999.94,123479,16684705,0.6465000000000001
2021-09-01,ITC,EQ,211.3,211.0,212.3,209.3,209.55,209.5,210.09,16241960,341233450565000.0,76728,9752416,0.6004
2021-09-02,ITC,EQ,209.5,209.0,211.5,209.0,209.75,209.75,210.23,14321164,301075275710000.0,82922,8277589,0.578
2021-09-03,ITC,EQ,209.75,209.75,211.25,209.75,210.45,210.6,210.61,10228853,215427677600000.0,72526,5485501,0.5363
2021-09-06,ITC,EQ,210.6,211.0,211.2,209.05,209.05,209.3,209.97,10632156,223240794755000.03,74738,7115703,0.6693000000000001
2021-09-07,ITC,EQ,209.3,210.9,214.35,210.15,211.85,211.75,212.45,37489544,796467066825000.0,197323,16809450,0.4484
2021-09-08,ITC,EQ,211.75,212.25,213.0,209.7,211.05,211.25,211.42,17233315,364353382205000.0,100955,9958470,0.5779
2021-09-09,ITC,EQ,211.25,211.05,213.9,210.55,212.95,212.65,212.57,19051252,404966406915000.0,106146,10214863,0.5362
2021-09-13,ITC,EQ,212.65,213.35,215.15,211.8,213.9,214.15,213.73,16043896,342900168140000.0,114592,8147669,0.5078
2021-09-14,ITC,EQ,214.15,214.9,217.25,214.2,216.75,216.1,216.03,19621849,423897582325000.0,149992,9221721,0.47000000000000003
2021-09-15,ITC,EQ,216.1,217.1,217.2,215.3,215.7,216.0,215.9,20248758,437170428070000.0,103557,13749583,0.679
2021-09-16,ITC,EQ,216.0,216.95,233.65,216.3,230.3,230.75,229.26,149238901,3421502641875000.0,734612,44833384,0.3004
2021-09-17,ITC,EQ,230.75,233.0,237.3,229.1,231.5,231.15,232.96,79501805,1852103521255000.0,406400,26808048,0.3372
2021-09-20,ITC,EQ,231.15,231.0,239.35,230.25,232.95,233.75,235.83,70390969,1660052683540000.0,419200,24057714,0.3418
2021-09-21,ITC,EQ,233.75,234.95,242.45,231.7,241.55,241.5,237.79,56671832,1347621971975000.0,327928,19197880,0.33880000000000005
2021-09-22,ITC,EQ,241.5,243.5,245.8,240.7,243.0,243.5,243.28,52621868,1280204832710000.0,309101,22171661,0.4213
2021-09-23,ITC,EQ,243.5,245.0,245.6,241.7,242.35,242.5,243.18,21791090,529922864039999.94,198020,10092922,0.4632
2021-09-24,ITC,EQ,242.5,244.0,244.0,237.7,238.2,238.45,240.27,24823291,596425116840000.0,210081,11708286,0.4717
2021-09-27,ITC,EQ,238.45,239.8,241.85,235.5,238.5,238.7,238.63,22890540,546246972810000.06,164828,8855963,0.38689999999999997
2021-09-28,ITC,EQ,238.7,239.85,241.6,236.3,237.25,237.75,238.82,15713947,375287373475000.0,126931,6473185,0.4119
2021-09-29,ITC,EQ,237.75,236.0,241.4,235.7,237.85,238.1,238.18,15450046,367985665290000.0,125680,6183100,0.40020000000000006
2021-09-30,ITC,EQ,238.1,239.9,240.4,235.25,235.8,236.15,237.68,16357902,388788698270000.0,120162,8001445,0.4891
2021-10-01,ITC,EQ,236.15,235.2,237.0,232.9,235.25,235.35,234.62,15956143,374368033405000.0,136058,6563294,0.41130000000000005
2021-10-04,ITC,EQ,235.35,236.0,238.35,235.4,236.6,236.6,236.93,10686552,253193078350000.0,105551,4570937,0.4277
2021-10-05,ITC,EQ,236.6,236.4,237.45,234.5,234.6,234.7,235.35,9223597,217074155794999.97,94090,4699478,0.5095000000000001
2021-10-06,ITC,EQ,234.7,234.8,236.4,230.6,230.9,231.25,232.89,17505160,407671872515000.0,112565,9907202,0.5660000000000001
2021-10-07,ITC,EQ,231.25,233.0,234.95,232.3,232.95,232.95,233.59,10371535,242266614755000.03,85072,5157574,0.49729999999999996
2021-10-08,ITC,EQ,232.95,234.75,234.8,231.2,231.9,231.7,232.63,9739240,226563807615000.0,89186,4347984,0.4464
2021-10-11,ITC,EQ,231.7,232.0,239.5,231.7,238.2,238.05,236.17,21184428,500305496130000.0,153853,9900712,0.46740000000000004
2021-10-12,ITC,EQ,238.05,238.6,243.0,238.0,241.3,241.3,240.78,29222028,703610515875000.0,205242,11646287,0.3985
2021-10-13,ITC,EQ,241.3,242.55,250.9,240.15,250.9,249.2,245.44,50159625,1231128756695000.0,259485,23041573,0.4594
2021-10-14,ITC,EQ,249.2,253.25,261.85,250.35,256.3,256.55,256.08,85406902,2187124333509999.8,447958,35651835,0.41740000000000005
2021-10-18,ITC,EQ,256.55,261.0,265.3,257.35,261.8,262.55,261.24,60292901,1575121629540000.0,318410,31847322,0.5282
2021-10-19,ITC,EQ,262.55,261.4,262.55,245.05,246.1,245.95,251.38,59061766,1484710658720000.0,445769,24569236,0.41600000000000004
2021-10-20,ITC,EQ,245.95,245.95,248.5,242.35,246.5,246.6,245.66,47822165,1174793331900000.0,230234,23788245,0.4974
2021-10-21,ITC,EQ,246.6,248.0,248.35,243.1,244.7,244.7,244.77,22518727,551197528730000.0,143909,11701284,0.5196000000000001
2021-10-22,ITC,EQ,244.7,244.7,245.8,233.7,236.5,236.6,238.65,35537151,848076647685000.0,236176,17009316,0.4786
2021-10-25,ITC,EQ,236.6,234.1,236.65,230.5,233.0,233.4,233.82,22333919,522206717160000.06,159014,10292852,0.46090000000000003
2021-10-26,ITC,EQ,233.4,234.1,239.0,232.6,238.75,236.7,235.05,18934170,445056403895000.0,150678,8686277,0.45880000000000004
2021-10-27,ITC,EQ,236.7,240.25,241.3,236.2,238.95,238.45,239.14,25911499,619646684350000.0,178935,7962038,0.3073
2021-10-28,ITC,EQ,238.45,235.1,235.95,224.15,225.15,225.1,228.88,46282465,1059330675735000.0,374260,21023555,0.45420000000000005
2021-10-29,ITC,EQ,225.1,225.0,228.25,222.3,223.45,223.2,225.09,26642108,599679962785000.0,209691,12629129,0.474
2021-11-01,ITC,EQ,223.2,224.15,227.55,222.5,226.8,226.85,224.82,23197539,521517112870000.0,136114,14254678,0.6145
2021-11-02,ITC,EQ,226.85,228.0,229.25,224.5,226.0,225.6,226.05,14343859,324235965715000.0,120551,6928470,0.483
2021-11-03,ITC,EQ,225.6,226.0,226.85,221.7,222.75,222.45,223.82,17843327,399362345420000.0,119495,11487403,0.6437999999999999
2021-11-04,ITC,EQ,222.45,224.85,227.3,224.0,227.15,226.55,225.88,7024796,158676803620000.0,106228,4126838,0.5875
2021-11-08,ITC,EQ,226.55,229.7,230.7,225.7,229.65,229.8,228.22,20270558,462614777439999.94,168607,9872907,0.48710000000000003
2021-11-09,ITC,EQ,229.8,229.85,230.9,227.85,228.85,228.75,229.11,11520817,263953349285000.0,131594,5224823,0.4535
2021-11-10,ITC,EQ,228.75,227.45,232.85,227.2,230.75,230.85,230.52,13431108,309618259800000.0,110805,4693940,0.34950000000000003
2021-11-11,ITC,EQ,230.85,230.4,231.5,228.55,230.2,230.0,229.65,8134962,186817985730000.0,96104,3356619,0.41259999999999997
2021-11-12,ITC,EQ,230.0,231.2,233.95,229.15,232.85,232.9,231.88,11855531,274907868550000.0,99013,4459244,0.3761
2021-11-15,ITC,EQ,232.9,233.95,239.0,233.1,238.15,238.1,236.77,38755267,917615420800000.0,176533,21205338,0.5472
2021-11-16,ITC,EQ,238.1,239.05,239.65,235.0,235.25,235.45,237.36,14675969,348346276440000.0,97861,7990381,0.5445000000000001
2021-11-17,ITC,EQ,235.45,236.0,245.25,235.65,239.3,239.5,240.97,46697822,1125290064460000.0,246949,15742715,0.3371
2021-11-18,ITC,EQ,239.5,240.0,243.0,236.3,237.65,237.5,239.33,20226071,484073121720000.0,155791,6235411,0.30829999999999996
2021-11-22,ITC,EQ,237.5,237.9,240.75,229.55,230.65,230.9,234.65,22574227,529715435635000.06,208402,9151955,0.4054
2021-11-23,ITC,EQ,230.9,229.15,232.7,229.15,231.6,231.6,231.58,13433385,311090069685000.0,108687,5619040,0.4183
2021-11-24,ITC,EQ,231.6,232.45,232.7,226.95,227.2,227.7,230.18,14139854,325470810485000.0,115870,7123530,0.5038
2021-11-25,ITC,EQ,227.7,227.0,232.2,225.75,231.75,231.3,229.18,23904846,547860632960000.06,156605,8611244,0.3602
2021-11-26,ITC,EQ,231.3,228.9,230.05,223.1,223.6,224.0,225.91,27027022,610558897890000.0,245321,14680176,0.5432
2021-11-29,ITC,EQ,224.0,222.0,223.65,220.2,221.7,221.5,221.89,22132952,491117071155000.0,165328,12432385,0.5617
2021-11-30,ITC,EQ,221.5,222.0,225.2,220.0,221.7,221.15,222.37,23503453,522640626210000.06,175420,14090658,0.5995
2021-12-01,ITC,EQ,221.15,222.0,223.3,220.6,222.45,221.9,221.74,12995800,288163020960000.0,88476,7655675,0.5891
2021-12-02,ITC,EQ,221.9,221.9,226.15,221.3,225.4,225.45,223.81,15904846,355958747790000.0,108458,8098598,0.5092
2021-12-03,ITC,EQ,225.45,225.0,226.2,221.35,221.5,221.65,223.15,13794647,307828119370000.0,130988,7478145,0.5421
2021-12-06,ITC,EQ,221.65,221.65,222.2,217.5,217.7,217.9,219.34,13138355,288180265210000.0,132878,7003402,0.5331
2021-12-07,ITC,EQ,217.9,218.9,221.95,218.1,220.7,220.65,219.99,8903842,195873801810000.0,99015,3596089,0.40390000000000004
2021-12-08,ITC,EQ,220.65,221.0,225.65,221.0,224.7,224.95,223.46,9861847,220373073910000.0,84237,4179653,0.4238
2021-12-09,ITC,EQ,224.95,223.0,236.45,223.0,236.0,235.4,231.46,38241864,885129020679999.9,216236,11266040,0.29460000000000003
2021-12-10,ITC,EQ,235.4,236.2,238.95,233.75,235.9,236.1,236.19,35162889,830511586490000.0,246387,11667957,0.3318
2021-12-13,ITC,EQ,236.1,238.0,238.75,234.15,234.7,234.6,236.45,22054342,521469638810000.06,154806,9908604,0.44930000000000003
2021-12-14,ITC,EQ,234.6,235.0,237.1,227.55,228.2,228.6,231.71,37508445,869126267975000.0,228230,12976552,0.34600000000000003
2021-12-15,ITC,EQ,228.6,230.0,232.2,223.4,223.95,224.05,226.31,34653042,784249253160000.0,304419,13185906,0.3805
2021-12-16,ITC,EQ,224.05,226.0,226.15,220.8,223.4,222.9,222.54,24199205,538534774239999.94,177983,11373986,0.47000000000000003
2021-12-17,ITC,EQ,222.9,222.8,222.85,216.75,218.1,217.95,219.44,29683982,651377874265000.0,191038,17892529,0.6028
2021-12-20,ITC,EQ,217.95,216.25,216.25,209.8,212.5,212.4,212.17,37340790,792252325475000.0,227969,19859943,0.5319
2021-12-21,ITC,EQ,212.4,214.0,215.45,211.05,212.5,212.5,213.34,19395604,413778557555000.0,171292,9331569,0.4811
2021-12-22,ITC,EQ,212.5,214.0,214.2,211.1,212.3,212.0,212.19,17239484,365804549120000.0,129572,9878074,0.573
2021-12-23,ITC,EQ,212.0,213.9,218.45,213.2,217.4,217.3,216.7,22209720,481273929925000.0,156292,9679762,0.43579999999999997
2021-12-24,ITC,EQ,217.3,218.0,220.45,216.45,218.0,218.0,218.36,16581585,362077749585000.0,103848,5723522,0.34520000000000006
2021-12-27,ITC,EQ,218.0,218.4,218.45,215.65,217.7,217.55,217.19,8153106,177077146920000.0,77113,3553195,0.43579999999999997
2021-12-28,ITC,EQ,217.55,218.0,220.6,218.0,219.8,220.05,219.63,11568803,254081506369999.97,86204,6279219,0.5428000000000001
2021-12-29,ITC,EQ,220.05,220.0,220.3,216.3,216.6,216.75,217.75,11480954,249994236485000.0,100463,6633405,0.5778
2021-12-30,ITC,EQ,216.75,216.6,217.9,215.5,216.45,216.0,216.49,9741198,210883263330000.0,81763,4763815,0.489
2021-12-31,ITC,EQ,216.0,216.9,218.8,216.15,218.0,218.05,217.96,7583815,165299740570000.0,73078,3466540,0.4571
2022-01-03,ITC,EQ,218.05,218.05,219.85,217.05,219.1,219.1,218.68,7765495,169813958470000.0,90982,3536174,0.4554
2022-01-04,ITC,EQ,219.1,219.5,221.7,219.05,219.8,220.25,220.23,9050253,199314252745000.0,74888,4546218,0.5023
2022-01-05,ITC,EQ,220.25,219.65,221.5,218.65,220.35,220.55,220.27,11230588,247377270775000.0,87423,4987928,0.4441
2022-01-06,ITC,EQ,220.55,219.0,220.4,218.2,218.75,218.7,218.75,8950589,195794513950000.0,81908,4520748,0.5051
2022-01-07,ITC,EQ,218.7,219.8,220.65,217.5,218.45,218.4,218.9,8855041,193837110905000.0,81330,4486192,0.5065999999999999
2022-01-10,ITC,EQ,218.4,219.9,224.7,218.9,223.3,223.3,222.88,15841299,353068013230000.0,121707,6645530,0.41950000000000004
2022-01-11,ITC,EQ,223.3,223.35,224.25,221.2,222.0,221.95,222.43,8020695,178405380630000.0,97475,4607116,0.5744
2022-01-12,ITC,EQ,221.95,222.5,223.65,221.6,222.5,222.75,222.71,13158894,293067379765000.0,89408,8382352,0.637
2022-01-13,ITC,EQ,222.75,223.9,225.8,222.75,223.9,223.95,223.92,11501088,257533004694999.97,128264,5351318,0.46530000000000005
2022-01-14,ITC,EQ,223.95,223.95,224.8,222.3,222.9,222.6,223.49,10569725,236222636569999.97,84726,6078505,0.5751
2022-01-17,ITC,EQ,222.6,222.6,225.6,221.35,224.75,224.6,223.95,12318313,275872309990000.0,86056,6318200,0.5129
2022-01-18,ITC,EQ,224.6,224.6,227.3,220.3,220.6,220.75,223.59,14394097,321835373420000.0,119118,6290866,0.43700000000000006
2022-01-19,ITC,EQ,220.75,220.75,222.4,218.7,220.4,220.35,220.28,11473796,252739722015000.0,87833,5730573,0.4994
2022-01-20,ITC,EQ,220.35,220.55,222.15,218.0,219.1,218.75,219.95,17329896,381170963510000.0,131195,10992084,0.6343
2022-01-21,ITC,EQ,218.75,218.5,220.5,216.0,217.3,217.05,218.4,16586264,362252193200000.0,127609,8458251,0.51
2022-01-24,ITC,EQ,217.05,217.05,217.75,210.9,211.65,211.8,213.4,17354942,370347924395000.0,169142,8547510,0.5325
2022-01-25,ITC,EQ,211.8,212.0,214.7,209.55,214.05,214.3,212.33,18322935,389044049635000.0,172743,9607140,0.5243
2022-01-27,ITC,EQ,214.3,211.25,215.5,211.1,215.35,214.6,213.17,23149684,493477016185000.06,200471,14292200,0.6174000000000001
2022-01-28,ITC,EQ,214.6,215.1,219.25,215.1,217.5,217.6,218.12,15276991,333227992290000.0,113395,7820587,0.5119
2022-01-31,ITC,EQ,217.6,218.5,220.75,217.1,220.0,220.2,218.95,15039006,329284982450000.0,147611,8322228,0.5534
2022-02-01,ITC,EQ,220.2,221.0,228.8,219.15,227.9,227.75,224.71,43207074,970892918204999.9,253512,16823834,0.38939999999999997
2022-02-02,ITC,EQ,227.75,230.0,233.3,229.0,231.85,232.15,231.53,41130638,952282134260000.0,258107,18431221,0.44810000000000005
2022-02-03,ITC,EQ,232.15,232.15,235.2,231.8,233.5,234.45,233.64,27845963,650591446225000.0,192214,11700940,0.4202
2022-02-04,ITC,EQ,234.45,237.25,238.5,231.55,233.6,234.3,235.16,56705951,1333508675210000.0,326999,24798688,0.43729999999999997
2022-02-07,ITC,EQ,234.3,234.0,234.75,228.5,230.35,230.2,230.77,24171083,557785717645000.0,140323,12817471,0.5303
2022-02-08,ITC,EQ,230.2,230.3,232.3,229.05,230.95,231.25,230.62,16201280,373632533295000.0,117574,8911274,0.55
2022-02-09,ITC,EQ,231.25,232.3,233.0,228.75,230.15,230.15,230.53,11893807,274185664160000.0,96037,5358292,0.45049999999999996
2022-02-10,ITC,EQ,230.15,228.7,233.4,227.75,231.5,232.25,230.53,19563580,450989849120000.0,128409,11230132,0.574
2022-02-11,ITC,EQ,232.25,232.0,233.3,229.8,231.85,232.45,231.65,18096561,419213719640000.0,103557,11334540,0.6263000000000001
2022-02-14,ITC,EQ,232.45,226.0,226.0,218.5,219.0,219.45,222.27,22745228,505553411675000.0,195500,11513573,0.5062
2022-02-15,ITC,EQ,219.45,221.0,223.5,218.55,223.1,223.0,220.98,12875311,284520168160000.0,120496,5142512,0.3994
2022-02-16,ITC,EQ,223.0,223.8,224.7,221.85,222.4,222.75,223.37,11231596,250879071115000.0,79949,4791549,0.4266
2022-02-17,ITC,EQ,222.75,223.05,224.35,220.85,222.7,222.65,222.4,14024149,311896502475000.0,67573,7234578,0.5159
2022-02-18,ITC,EQ,222.65,222.65,223.45,221.5,221.75,221.9,222.4,8670947,192838650195000.0,59314,4721478,0.5445000000000001
2022-02-21,ITC,EQ,221.9,220.3,221.3,217.15,218.1,218.0,219.7,16129017,354354770195000.0,97652,8814338,0.5465
2022-02-22,ITC,EQ,218.0,215.0,216.9,213.0,214.65,214.85,214.65,25749340,552720571085000.06,122029,17219519,0.6687000000000001
2022-02-23,ITC,EQ,214.85,216.8,217.5,215.05,215.75,215.95,216.53,11014283,238497340480000.03,100185,5562794,0.5051
2022-02-24,ITC,EQ,215.95,210.0,213.3,207.0,209.35,208.5,210.39,41341523,869771825590000.0,223227,24141167,0.5839
2022-02-25,ITC,EQ,208.5,211.5,216.5,210.55,214.15,213.95,214.29,23633656,506444340350000.0,140701,13227204,0.5597
2022-02-28,ITC,EQ,213.95,213.2,216.45,210.8,215.9,215.85,214.43,20034633,429596296114999.94,117869,11095663,0.5538000000000001
2022-03-02,ITC,EQ,215.85,214.4,216.6,212.45,215.4,215.3,214.93,19295994,414719630890000.0,129126,12215829,0.6331
2022-03-03,ITC,EQ,215.3,216.05,220.2,216.0,219.35,219.4,218.52,28532668,623504368265000.0,122600,18281302,0.6406999999999999
2022-03-04,ITC,EQ,219.4,217.7,227.4,217.0,225.0,225.5,222.66,66835736,1488156431210000.0,284871,40825247,0.6108
2022-03-07,ITC,EQ,225.5,222.0,227.0,220.1,225.95,224.95,223.87,45258669,1013198189329999.9,226272,26504909,0.5856
2022-03-08,ITC,EQ,224.95,223.9,228.45,223.75,226.8,226.9,226.27,36036336,815400801230000.0,198973,23514703,0.6525
2022-03-09,ITC,EQ,226.9,227.7,231.4,226.1,229.0,229.25,228.8,42294906,967713645479999.9,168447,29264232,0.6919
2022-03-10,ITC,EQ,229.25,231.0,232.5,227.85,231.45,232.0,230.14,36132245,831536449935000.0,162038,22399679,0.6199
2022-03-11,ITC,EQ,232.0,231.9,237.1,230.15,234.95,236.35,234.51,41699184,977886719445000.1,194153,27730894,0.665
2022-03-14,ITC,EQ,236.35,236.25,239.45,235.3,239.0,239.0,237.88,35113638,835280384125000.0,153586,22869875,0.6513
2022-03-15,ITC,EQ,239.0,239.0,241.4,235.9,238.2,237.85,238.48,32998305,786947029125000.0,159184,20863422,0.6323
2022-03-16,ITC,EQ,237.85,240.0,243.0,239.1,242.4,242.6,240.65,21629521,520510208550000.0,132633,13145841,0.6078
2022-03-17,ITC,EQ,242.6,245.25,245.4,242.7,244.55,244.9,244.3,34223740,836095698130000.0,158119,22185292,0.6482
2022-03-21,ITC,EQ,244.9,245.9,247.75,243.8,244.5,244.5,245.28,27975134,686160174600000.0,149077,16934475,0.6053000000000001
2022-03-22,ITC,EQ,244.5,244.55,250.75,243.55,249.95,249.75,247.49,36945426,914357809370000.1,176133,21253371,0.5753
2022-03-23,ITC,EQ,249.75,251.45,253.7,248.5,251.9,252.0,251.88,40491633,1019920133650000.0,239738,23950896,0.5915
2022-03-24,ITC,EQ,252.0,251.95,256.5,251.45,254.75,254.85,254.29,38239419,972387652604999.9,187564,20850112,0.5453
2022-03-25,ITC,EQ,254.85,255.3,255.75,249.25,252.7,253.35,252.48,29284643,739370376710000.0,131798,17268364,0.5897
2022-03-28,ITC,EQ,253.35,254.0,258.0,252.55,256.2,257.05,255.73,24916402,637189006265000.0,156533,13738059,0.5514
2022-03-29,ITC,EQ,257.05,257.05,257.5,253.75,254.3,254.6,255.06,18122714,462245413639999.94,114137,10020467,0.5529000000000001
2022-03-30,ITC,EQ,254.6,255.1,256.4,248.65,249.05,249.2,251.58,17603827,442875007705000.0,125981,9256409,0.5258
2022-03-31,ITC,EQ,249.2,249.6,254.35,249.5,250.7,250.65,251.19,25656796,644467825465000.0,131890,16752131,0.6529
2022-04-01,ITC,EQ,250.65,250.0,255.35,248.8,255.05,253.3,251.32,14305709,359527935080000.0,114531,7210970,0.5041
2022-04-04,ITC,EQ,253.3,253.1,257.9,251.1,255.75,255.45,254.24,15907398,404424581955000.0,109421,7883260,0.49560000000000004
2022-04-05,ITC,EQ,255.45,256.05,261.85,255.1,259.0,259.45,258.9,27183142,703772912180000.0,178177,12451681,0.4581
2022-04-06,ITC,EQ,259.45,257.5,263.35,257.3,260.0,259.6,260.2,19597941,509932048539999.94,155736,8355630,0.4264
2022-04-07,ITC,EQ,259.6,258.0,262.2,255.8,256.7,256.65,258.62,16061089,415364142265000.0,126604,8700729,0.5417000000000001
2022-04-08,ITC,EQ,256.65,258.0,268.85,256.0,268.75,267.8,263.51,37826800,996780207385000.0,232170,15268435,0.4036
2022-04-11,ITC,EQ,267.8,268.75,273.15,266.0,267.1,267.5,269.3,46147653,1242733307840000.0,269185,17956565,0.3891
2022-04-12,ITC,EQ,267.5,266.9,268.65,263.1,264.6,264.8,265.72,23553762,625860371905000.0,150370,10509218,0.4462
2022-04-13,ITC,EQ,264.8,265.3,270.6,263.65,269.1,269.55,267.07,21414383,571918351130000.0,144139,8889619,0.41509999999999997
2022-04-18,ITC,EQ,269.55,268.0,272.5,267.25,270.35,270.1,269.67,24399444,657989997995000.0,189235,11607148,0.4757
2022-04-19,ITC,EQ,270.1,272.0,272.5,258.8,259.25,261.55,267.74,23380138,625980907000000.0,201593,11502363,0.49200000000000005
2022-04-20,ITC,EQ,261.55,262.9,265.45,257.55,259.8,259.55,260.75,24510612,639116121015000.0,205236,11056033,0.4511
2022-04-21,ITC,EQ,259.55,259.7,264.45,259.6,260.25,260.4,261.61,23412279,612499884510000.0,163869,13185005,0.5632
2022-04-22,ITC,EQ,260.4,260.0,263.0,258.55,261.1,261.1,260.66,15671273,408485240735000.0,108602,7105965,0.4534
2022-04-25,ITC,EQ,261.1,258.8,259.0,252.5,255.5,255.25,255.29,24208645,618030191015000.0,173578,13167724,0.5439
2022-04-26,ITC,EQ,255.25,256.6,260.7,256.25,258.85,258.95,258.6,20536714,531089095805000.0,110569,10774226,0.5246000000000001
2022-04-27,ITC,EQ,258.95,256.2,258.5,255.75,257.2,257.5,257.23,16580824,426503950535000.0,91550,10420875,0.6285000000000001
2022-04-28,ITC,EQ,257.5,259.5,263.7,258.15,261.95,261.1,260.79,27924384,728245733165000.0,131008,18675695,0.6688
2022-04-29,ITC,EQ,261.1,263.0,263.0,258.5,259.5,259.55,260.72,20419904,532394077164999.94,110925,13489071,0.6606000000000001
