Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-05-02,ITC,EQ,259.55,258.0,264.5,257.05,263.8,263.15,261.53,18965820,496008032625000.0,158584,11565438,0.6098
2022-05-04,ITC,EQ,263.15,264.0,266.05,258.6,260.3,259.75,263.04,25951999,682648359930000.0,168036,16974299,0.6541
2022-05-05,ITC,EQ,259.75,262.0,265.2,260.4,262.0,262.05,263.04,17932895,471698671745000.0,115437,11443309,0.6381
2022-05-06,ITC,EQ,262.05,259.0,267.35,258.9,265.65,266.65,264.96,34490123,913835191510000.0,251642,19075746,0.5531
2022-05-09,ITC,EQ,266.65,266.15,266.15,260.55,263.15,262.95,263.34,21403710,563638053755000.0,203003,13686206,0.6394
2022-05-10,ITC,EQ,262.95,262.0,266.8,259.1,259.5,259.75,263.62,18033260,475385452780000.0,188902,10492376,0.5818
2022-05-11,ITC,EQ,259.75,259.0,262.2,251.75,255.6,255.65,255.9,17344099,443838775555000.0,178923,8319833,0.4797
2022-05-12,ITC,EQ,255.65,255.0,256.4,249.15,253.45,252.9,251.92,20044726,504962966945000.0,263981,10795115,0.5386
2022-05-13,ITC,EQ,252.9,254.95,260.85,254.5,258.0,258.6,258.72,11921627,308437691965000.0,129880,5186121,0.435
2022-05-16,ITC,EQ,258.6,259.95,259.95,253.0,254.35,254.1,255.88,8186859,209484015095000.0,102967,3119403,0.381
2022-05-17,ITC,EQ,254.1,255.0,265.5,254.8,265.0,264.7,262.07,17797974,466423132970000.0,164262,8774622,0.493
2022-05-18,ITC,EQ,264.7,266.0,267.8,263.15,266.5,266.8,265.52,20200332,536351478910000.06,150501,9390440,0.46490000000000004
2022-05-19,ITC,EQ,266.8,262.6,279.25,262.6,275.75,275.65,274.44,78287713,2148500954870000.0,455087,29590197,0.378
2022-05-20,ITC,EQ,275.65,277.0,282.35,277.0,280.05,280.0,280.22,32370771,907106023654999.9,217504,12223329,0.3776
2022-05-23,ITC,EQ,280.0,280.0,280.45,273.05,273.6,274.5,275.05,21700165,596863951900000.0,158072,11015168,0.5075999999999999
2022-05-24,ITC,EQ,274.5,275.0,275.0,270.0,271.0,270.85,272.23,15547968,423269712015000.0,110237,9518649,0.6122
2022-05-25,ITC,EQ,270.85,272.95,273.9,270.5,272.55,272.7,272.08,15288648,415972689410000.0,105968,8654765,0.5661
2022-05-26,ITC,EQ,272.7,268.25,268.25,263.85,266.9,266.7,265.96,18420159,489898282920000.0,137230,8540395,0.4636
2022-05-27,ITC,EQ,266.7,269.0,270.7,265.05,269.25,269.2,268.11,13468067,361087414745000.0,92366,6485952,0.4816
2022-05-30,ITC,EQ,269.2,270.5,271.0,267.6,269.0,269.05,268.88,11819102,317789681545000.0,106135,6178050,0.5227
2022-05-31,ITC,EQ,269.05,269.05,274.5,266.4,271.2,270.65,270.75,23208345,628358985380000.0,98915,12973848,0.559
2022-06-01,ITC,EQ,270.65,270.65,274.1,270.2,271.5,271.85,272.2,14699792,400134928545000.0,100701,7919917,0.5388000000000001
2022-06-02,ITC,EQ,271.85,270.7,274.45,267.85,273.0,273.5,271.97,14240994,387317681640000.0,114544,7195640,0.5053
2022-06-03,ITC,EQ,273.5,275.0,275.7,271.6,272.4,272.7,273.54,12487862,341593789430000.0,97837,5740186,0.4597
2022-06-06,ITC,EQ,272.7,272.4,275.8,269.7,274.45,274.8,273.53,10925182,298840186765000.0,87814,5476224,0.5012
2022-06-07,ITC,EQ,274.8,273.2,275.0,272.25,273.95,273.9,273.48,10828539,296136831900000.0,98015,5911338,0.5459
2022-06-08,ITC,EQ,273.9,273.95,274.4,266.2,267.8,267.9,270.49,14361969,388475958250000.0,192981,6861112,0.4777
2022-06-09,ITC,EQ,267.9,267.8,271.7,265.75,270.9,270.85,269.79,9860194,266018937410000.0,91711,4320595,0.43820000000000003
2022-06-10,ITC,EQ,270.85,269.05,271.0,268.75,269.95,270.15,269.93,8371061,225958904730000.03,79572,4166101,0.49770000000000003
2022-06-13,ITC,EQ,270.15,266.4,269.1,263.0,264.55,264.65,265.76,11092690,294794515570000.0,136517,6358342,0.5732
2022-06-14,ITC,EQ,264.65,263.2,267.45,263.05,266.0,265.45,265.65,7422193,197171947155000.0,83473,3444477,0.46409999999999996
2022-06-15,ITC,EQ,265.45,266.0,267.3,263.05,263.5,263.4,265.1,5059474,134128297380000.0,81484,2434719,0.48119999999999996
2022-06-16,ITC,EQ,263.4,267.0,267.9,259.5,260.4,260.7,262.44,14293357,375118338645000.0,142462,6579061,0.46030000000000004
2022-06-17,ITC,EQ,260.7,259.0,264.15,258.55,263.5,263.3,262.62,16654660,437386199850000.0,132372,9223765,0.5538000000000001
2022-06-20,ITC,EQ,263.3,263.3,266.15,261.35,263.9,264.1,263.83,17081136,450654317405000.0,123394,9745371,0.5705
2022-06-21,ITC,EQ,264.1,265.0,270.85,264.1,269.6,269.9,268.13,13883034,372240970195000.0,94264,7272385,0.5238
2022-06-22,ITC,EQ,269.9,267.0,270.3,264.9,265.0,265.3,267.36,11320918,302672446880000.0,115525,6826422,0.603
2022-06-23,ITC,EQ,265.3,265.5,267.25,262.4,266.35,265.5,265.08,9067252,240355332310000.0,85999,2738282,0.4829
2022-06-24,ITC,EQ,265.5,266.1,268.35,265.2,266.0,265.85,266.37,7013132,186808781525000.0,72489,3671371,0.5235000000000001
2022-06-27,ITC,EQ,265.85,267.0,270.65,266.5,270.0,269.95,269.13,8172964,219960065565000.0,81295,3892415,0.47630000000000006
2022-06-28,ITC,EQ,269.95,268.9,272.25,268.55,271.7,271.85,271.1,11240154,304719916445000.0,89068,5960912,0.5303
2022-06-29,ITC,EQ,271.85,269.25,275.0,269.15,273.35,274.05,272.44,16018449,436402474155000.0,100735,10550310,0.6586
2022-06-30,ITC,EQ,274.05,273.95,274.7,272.0,272.15,273.5,273.5,19262054,526809376695000.0,111474,11786493,0.6119
2022-07-01,ITC,EQ,273.5,273.5,285.0,271.2,284.75,284.35,279.9,35165665,984284333225000.0,217262,17917722,0.5095000000000001
2022-07-04,ITC,EQ,284.35,285.65,293.3,284.8,291.5,291.9,290.16,39881736,1157199452170000.0,236760,20299183,0.509
2022-07-05,ITC,EQ,291.9,293.0,293.0,285.75,286.75,286.9,288.48,18568655,535676675075000.0,148323,7284718,0.3923
2022-07-06,ITC,EQ,286.9,286.1,290.0,285.3,289.3,289.3,287.8,18292925,526476191914999.94,127639,8377711,0.45799999999999996
2022-07-07,ITC,EQ,289.3,291.0,293.15,288.5,291.8,291.95,291.24,13794991,401765418890000.0,92213,6750916,0.4894
2022-07-08,ITC,EQ,291.95,292.9,294.45,290.4,293.05,293.05,292.71,11110418,325211313620000.0,108058,5246205,0.4722
2022-07-11,ITC,EQ,293.05,293.0,296.95,292.05,294.8,295.0,295.09,12352667,364511449655000.0,136091,6181000,0.5004
2022-07-12,ITC,EQ,295.0,293.0,295.35,290.9,292.4,292.7,292.88,14074628,412218882570000.0,79822,9420812,0.6693000000000001
2022-07-13,ITC,EQ,292.7,293.0,294.8,292.7,294.0,294.05,293.83,9277570,272600744240000.0,91827,5213900,0.562
2022-07-14,ITC,EQ,294.05,294.3,296.35,289.15,290.4,290.85,292.96,13414357,392988106325000.0,131615,6415335,0.4782
2022-07-15,ITC,EQ,290.85,292.0,294.0,289.5,293.8,293.55,291.84,11025420,321768979070000.0,92230,5661601,0.5135000000000001
2022-07-18,ITC,EQ,293.55,295.0,296.3,293.75,295.45,295.3,295.33,11315876,334188835325000.0,97564,7068170,0.6246
2022-07-19,ITC,EQ,295.3,295.0,295.6,292.7,294.45,294.6,293.95,9188419,270095109885000.0,66167,5820317,0.6334000000000001
2022-07-20,ITC,EQ,294.6,294.9,299.5,293.6,297.8,298.2,297.46,15789281,469673172989999.94,129589,7952774,0.5037
2022-07-21,ITC,EQ,298.2,299.0,302.2,298.0,299.45,299.55,299.79,16042840,480941508555000.0,148528,5579785,0.3478
2022-07-22,ITC,EQ,299.55,300.0,302.5,298.1,299.9,300.55,300.21,9967545,299231720870000.0,132970,4578287,0.4593
2022-07-25,ITC,EQ,300.55,299.0,302.95,298.8,300.95,301.1,301.27,10640727,320578024075000.0,122416,4967446,0.4668
2022-07-26,ITC,EQ,301.1,301.0,303.75,300.45,302.1,302.45,302.28,9739177,294392115790000.0,132601,5366777,0.5511
2022-07-27,ITC,EQ,302.45,302.85,305.0,300.6,304.2,304.15,303.24,9346146,283412248265000.0,90102,4783102,0.5118
2022-07-28,ITC,EQ,304.15,304.9,305.2,302.4,303.25,303.45,303.73,10839070,329217915225000.0,116206,6054561,0.5586
2022-07-29,ITC,EQ,303.45,305.0,305.9,301.35,303.9,303.05,302.76,16932743,512659009200000.0,118230,11436379,0.6754000000000001
2022-08-01,ITC,EQ,303.05,304.0,308.8,303.1,307.8,307.5,306.64,15889556,487233024820000.0,139428,7752348,0.4879
2022-08-02,ITC,EQ,307.5,310.0,316.65,308.2,309.3,309.95,311.5,38982557,1214295730450000.0,261354,11405096,0.2926
2022-08-03,ITC,EQ,309.95,310.9,310.9,303.65,308.0,308.15,306.76,17695228,542812242714999.94,155797,9242801,0.5223
2022-08-04,ITC,EQ,308.15,308.0,310.35,307.15,309.4,309.5,309.29,15901918,491824046164999.94,133992,9863137,0.6202000000000001
2022-08-05,ITC,EQ,309.5,309.5,311.8,309.1,311.1,310.85,310.81,10088723,313564171390000.0,88921,6984036,0.6923
2022-08-08,ITC,EQ,310.85,310.95,313.95,310.05,313.0,313.15,312.65,8307140,259724402115000.0,107521,4956847,0.5967
2022-08-10,ITC,EQ,313.15,313.15,314.1,310.75,311.3,311.2,312.25,8923568,278635703275000.0,134530,5772838,0.6469
2022-08-11,ITC,EQ,311.2,313.0,313.45,305.3,305.75,306.25,308.12,10885990,335414039235000.0,149032,5988979,0.5502
2022-08-12,ITC,EQ,306.25,306.25,309.4,304.5,308.05,308.55,307.8,6422504,197682918330000.0,90838,2906529,0.4526
2022-08-16,ITC,EQ,308.55,308.55,311.5,308.55,310.6,310.55,310.53,8609864,267365685085000.0,119342,5536486,0.643
2022-08-17,ITC,EQ,310.55,311.7,313.25,311.0,312.5,312.55,312.37,7975854,249142484585000.0,114115,5190949,0.6508
2022-08-18,ITC,EQ,312.55,313.0,316.0,312.6,315.35,315.65,314.97,9883851,311315697135000.0,118060,5609504,0.5675
2022-08-19,ITC,EQ,315.65,316.15,316.15,311.2,311.9,312.0,313.46,10422413,326699592390000.0,111105,5988405,0.5746
2022-08-22,ITC,EQ,312.0,311.2,317.0,311.0,313.85,314.4,315.08,11355837,357797686925000.0,139216,5081094,0.4474
2022-08-23,ITC,EQ,314.4,312.95,316.0,312.1,315.95,315.9,314.97,9338887,294148281765000.0,107866,5220254,0.559
2022-08-24,ITC,EQ,315.9,315.75,319.45,313.05,313.9,314.1,316.13,11346892,358709397820000.0,139184,5582174,0.49200000000000005
2022-08-25,ITC,EQ,314.1,315.45,316.4,311.6,312.7,312.35,314.39,7759104,243935357830000.03,98542,4220828,0.544
2022-08-26,ITC,EQ,312.35,314.75,315.4,312.0,313.35,312.9,313.52,6956588,218101808340000.0,155321,3979145,0.5720000000000001
2022-08-29,ITC,EQ,312.9,310.0,314.95,308.85,313.85,313.55,312.03,11361400,354511989010000.0,144239,5948940,0.5236
2022-08-30,ITC,EQ,313.55,314.25,321.4,314.25,320.7,320.5,318.82,17829428,568437533640000.0,136127,11915072,0.6683
2022-09-01,ITC,EQ,320.5,319.5,321.9,316.0,317.9,317.6,318.07,13254985,421602619370000.0,164540,8499175,0.6412000000000001
2022-09-02,ITC,EQ,317.6,318.7,324.25,318.05,323.35,323.15,321.12,25758860,827166068610000.0,177786,12939298,0.5023
2022-09-05,ITC,EQ,323.15,325.0,329.6,323.75,328.75,328.85,327.03,17471906,571382981280000.0,169972,9620474,0.5506000000000001
2022-09-06,ITC,EQ,328.85,330.0,330.0,326.4,326.9,327.15,328.05,11970750,392700089200000.0,132143,8040258,0.6717000000000001
2022-09-07,ITC,EQ,327.15,326.0,328.3,325.25,326.0,326.1,326.74,8085824,264198343890000.0,101541,4431170,0.5479999999999999
2022-09-08,ITC,EQ,326.1,329.0,330.6,327.5,330.0,329.9,329.55,10911130,359575429340000.0,103688,6915530,0.6338
2022-09-09,ITC,EQ,329.9,330.6,333.3,330.0,330.15,330.5,331.56,9408098,311931258170000.0,133330,5817787,0.6184000000000001
2022-09-12,ITC,EQ,330.5,332.0,332.4,330.0,330.9,330.9,330.85,8712689,288257101105000.0,92310,5980215,0.6864
2022-09-13,ITC,EQ,330.9,331.7,335.0,330.6,333.75,334.4,333.42,10520207,350761441755000.0,141649,6159133,0.5855
2022-09-14,ITC,EQ,334.4,331.0,339.0,330.95,335.75,335.35,336.46,12267025,412740594230000.0,128808,6403515,0.522
2022-09-15,ITC,EQ,335.35,336.4,337.05,332.9,333.6,334.1,334.73,8418672,281801759205000.0,111903,5055084,0.6005
2022-09-16,ITC,EQ,334.1,332.35,334.6,329.7,331.5,331.3,331.53,12492851,414177665855000.0,107543,8883109,0.7111
2022-09-19,ITC,EQ,331.3,329.1,336.9,329.1,335.6,335.6,334.29,14365461,480229757720000.0,117354,9948423,0.6925
2022-09-20,ITC,EQ,335.6,338.75,339.6,335.0,335.25,336.0,337.51,9526068,321513398975000.0,93112,5807352,0.6096
2022-09-21,ITC,EQ,336.0,336.0,345.2,335.5,340.6,340.95,340.58,20992080,714956583870000.0,161744,11514472,0.5485
2022-09-22,ITC,EQ,340.95,341.0,348.75,340.9,345.75,345.05,345.83,24179987,836226340490000.0,204326,12531726,0.5183
2022-09-23,ITC,EQ,345.05,347.5,349.55,343.3,347.0,346.4,346.63,22838807,791660937080000.0,173655,14348402,0.6282
2022-09-26,ITC,EQ,346.4,344.85,345.95,331.75,332.5,332.6,337.58,16205789,547079497110000.06,221652,7435093,0.45880000000000004
2022-09-27,ITC,EQ,332.6,335.0,339.55,334.0,335.55,334.85,336.38,9991052,336074444230000.0,134083,4166039,0.48729999999999996
2022-09-28,ITC,EQ,334.85,331.95,333.3,324.3,324.5,324.95,328.07,15552911,510240961145000.0,201684,8842101,0.5685
2022-09-29,ITC,EQ,324.95,329.0,334.9,327.75,334.35,333.05,332.71,18281337,608244864900000.0,175901,9484291,0.5188
2022-09-30,ITC,EQ,333.05,333.05,335.75,330.15,332.2,332.2,332.94,12427919,413776667275000.0,145664,7235622,0.5822
2022-10-03,ITC,EQ,332.2,332.9,333.0,323.25,324.9,324.4,327.3,9111289,298211936990000.0,143508,4039931,0.4434
2022-10-04,ITC,EQ,324.4,328.7,334.0,328.0,333.1,332.85,331.45,8803255,291782787940000.0,121561,5156257,0.5857
2022-10-06,ITC,EQ,332.85,335.0,339.3,332.55,335.9,336.65,335.98,22235092,747058642675000.0,155672,16811239,0.7561
2022-10-07,ITC,EQ,336.65,336.8,336.85,331.3,334.45,334.1,333.79,10506078,350681967370000.0,115865,7085146,0.6744
2022-10-10,ITC,EQ,334.1,330.0,331.45,326.05,328.15,327.85,328.18,9388996,308125484050000.0,134866,5490519,0.5848
2022-10-11,ITC,EQ,327.85,329.0,330.45,325.1,325.9,326.3,328.01,10609956,348015834095000.0,141982,6828001,0.6435
2022-10-12,ITC,EQ,326.3,327.95,331.45,324.75,330.0,330.1,328.41,10337544,339496139095000.0,141735,5813744,0.5624
2022-10-13,ITC,EQ,330.1,329.95,331.3,328.0,328.85,328.65,329.33,7266724,239314817300000.0,88889,4110062,0.5656
2022-10-14,ITC,EQ,328.65,332.3,333.9,330.85,332.1,332.1,332.38,6424915,213554292360000.0,95294,3693743,0.5749000000000001
2022-10-17,ITC,EQ,332.1,331.1,334.75,329.6,332.55,332.25,332.91,6929063,230676503855000.03,100913,3745304,0.5405
2022-10-18,ITC,EQ,332.25,333.95,341.0,333.55,340.85,340.3,338.93,20887417,707946420430000.0,116946,15003669,0.7183
2022-10-19,ITC,EQ,340.3,343.1,347.45,339.8,347.2,346.35,344.88,16296080,562021308655000.0,147366,6886786,0.4226
2022-10-20,ITC,EQ,346.35,347.0,350.95,344.8,350.6,349.7,348.06,18474706,643026635855000.0,169065,6938071,0.3755
2022-10-21,ITC,EQ,349.7,353.2,353.2,344.5,344.85,345.6,348.85,27372160,954879389100000.0,192007,11013104,0.43560000000000004
2022-10-24,ITC,EQ,345.6,348.95,349.7,347.0,347.65,347.7,348.43,3170564,110470757234999.98,72949,1683624,0.531
2022-10-25,ITC,EQ,347.7,349.45,349.5,343.65,346.1,346.3,345.93,17242211,596461349825000.0,128574,12018710,0.6970999999999999
2022-10-27,ITC,EQ,346.3,346.65,348.35,343.85,346.7,345.8,345.23,18558597,640700265270000.0,102198,13732749,0.74
2022-10-28,ITC,EQ,345.8,347.55,348.6,345.1,346.0,345.8,346.74,13069167,453155804950000.0,88108,7228175,0.7221
2022-10-31,ITC,EQ,345.8,348.0,350.5,344.75,348.95,348.7,347.71,13825970,480740638620000.0,124587,8932772,0.6461
2022-11-01,ITC,EQ,348.7,349.25,350.5,347.2,349.5,349.5,349.26,19665200,686825307010000.0,116701,15119548,0.7687999999999999
2022-11-02,ITC,EQ,349.5,348.5,356.25,348.5,354.0,354.65,353.78,16781507,593696641805000.0,166834,8917189,0.5314
2022-11-03,ITC,EQ,354.65,354.0,358.5,353.0,354.15,353.7,355.69,10736155,381871520815000.0,115351,5509745,0.5132
2022-11-04,ITC,EQ,353.7,354.0,356.0,352.5,353.25,353.6,354.26,8386849,297108924085000.0,112058,5462197,0.6513
2022-11-07,ITC,EQ,353.6,355.0,356.35,350.0,353.7,353.5,352.72,10050303,354494787645000.0,120586,5771581,0.5743
2022-11-09,ITC,EQ,353.5,353.5,361.45,353.2,360.7,360.7,358.51,20611075,738919147210000.0,176013,14229344,0.6904000000000001
2022-11-10,ITC,EQ,360.7,359.0,359.9,354.1,356.0,356.0,356.14,19327625,688331023300000.0,149772,13597143,0.7034999999999999
2022-11-11,ITC,EQ,356.0,360.0,360.95,354.65,358.0,356.35,356.41,10950902,390302991490000.0,119454,7024510,0.6415000000000001
2022-11-14,ITC,EQ,356.35,356.35,356.95,346.6,347.45,347.2,350.27,17639889,617867757715000.0,167736,12350540,0.7001000000000001
2022-11-15,ITC,EQ,347.2,348.95,348.95,339.15,345.5,345.25,342.39,15451411,529038641180000.0,151100,8747485,0.5661
2022-11-16,ITC,EQ,345.25,345.7,346.85,341.65,344.5,344.1,343.92,7604924,261544774125000.0,116105,3491927,0.5713
2022-11-17,ITC,EQ,344.1,344.1,347.45,342.6,343.8,343.7,344.84,9994270,344638075815000.0,118071,6489926,0.6494
2022-11-18,ITC,EQ,343.7,343.7,344.75,339.8,341.0,341.05,341.37,7838297,267575828750000.0,93616,5012624,0.6395000000000001
2022-11-21,ITC,EQ,341.05,339.1,340.0,334.4,337.2,337.2,336.63,9198816,309660079505000.0,123378,5835783,0.6344
2022-11-22,ITC,EQ,337.2,337.0,341.0,335.7,340.0,340.25,339.35,6495845,220433708069999.97,97824,4262632,0.6562
2022-11-23,ITC,EQ,340.25,342.0,342.0,337.5,339.2,339.8,339.65,7768291,263847596694999.97,122455,4818004,0.6202000000000001
2022-11-24,ITC,EQ,339.8,339.8,342.5,337.55,341.1,340.75,340.21,8140857,276959744975000.0,116223,4775093,0.5866
2022-11-25,ITC,EQ,340.75,341.0,341.9,337.8,340.3,340.3,339.56,6933254,235425377815000.0,102045,3459795,0.499
2022-11-28,ITC,EQ,340.3,340.0,341.75,338.75,339.95,340.05,340.43,9902739,337122338025000.0,103017,7507263,0.7581
2022-11-29,ITC,EQ,340.05,340.0,345.0,340.0,342.45,342.3,342.94,10189855,349449698745000.0,115645,5441795,0.534
2022-11-30,ITC,EQ,342.3,341.25,344.15,339.0,340.3,340.0,340.54,22556502,768148049860000.0,139387,18090068,0.802
2022-12-01,ITC,EQ,340.0,341.7,341.7,336.8,339.7,339.55,338.75,16630417,563355614725000.0,183326,11975852,0.7201000000000001
2022-12-02,ITC,EQ,339.55,339.35,340.8,336.75,337.5,337.15,337.85,8388835,283418290160000.0,104028,5530292,0.6592
2022-12-05,ITC,EQ,337.15,337.65,338.85,334.15,336.6,336.75,335.88,9716390,326356473145000.0,131793,6175352,0.6356
2022-12-06,ITC,EQ,336.75,334.1,338.2,334.1,337.6,337.3,337.05,6327430,213264056040000.0,82974,3533567,0.5585
2022-12-07,ITC,EQ,337.3,338.5,341.5,336.65,340.0,340.1,339.89,9813208,333539315550000.0,117952,6427812,0.655
2022-12-08,ITC,EQ,340.1,340.2,342.15,337.5,338.3,338.4,339.3,6200447,210384106930000.0,135480,3525932,0.5687
2022-12-09,ITC,EQ,338.4,339.75,342.5,338.0,342.0,341.4,340.59,8132228,276972591765000.0,104951,4947563,0.6084
2022-12-12,ITC,EQ,341.4,341.0,344.0,340.1,343.25,343.2,342.63,11214662,384245491960000.0,147074,6616858,0.59
2022-12-13,ITC,EQ,343.2,344.5,346.0,342.4,345.05,345.6,344.45,10693426,368329788550000.0,129845,7806777,0.7301000000000001
2022-12-14,ITC,EQ,345.6,346.0,347.35,343.75,345.1,345.4,345.47,7379878,254955738450000.0,128069,4571734,0.6195
2022-12-15,ITC,EQ,345.4,344.75,346.1,338.0,338.7,338.85,341.22,8154931,278266599155000.03,112979,5269533,0.6462000000000001
2022-12-16,ITC,EQ,338.85,337.5,338.9,331.3,335.75,335.1,334.49,12429280,415742358675000.0,207367,7735044,0.6223
2022-12-19,ITC,EQ,335.1,336.8,342.35,335.35,340.05,340.5,339.82,7812801,265492743569999.97,110172,3531508,0.452
2022-12-20,ITC,EQ,340.5,340.05,340.95,336.75,339.9,340.15,338.61,5482218,185632082220000.0,80370,3518014,0.6417
2022-12-21,ITC,EQ,340.15,341.0,341.25,334.5,335.7,335.15,336.78,7045201,237265845435000.0,127807,3825405,0.543
2022-12-22,ITC,EQ,335.15,335.65,337.4,329.9,332.8,332.45,332.77,6584445,219108223530000.03,101460,3738058,0.5677000000000001
2022-12-23,ITC,EQ,332.45,330.9,331.9,325.35,326.05,326.7,327.9,10073884,330321942620000.0,187134,6257359,0.6211
2022-12-26,ITC,EQ,326.7,326.5,335.1,325.5,334.6,334.6,332.83,9566210,318394125640000.0,183864,5327695,0.5569
2022-12-27,ITC,EQ,334.6,335.6,336.4,330.15,333.05,333.15,333.36,6727343,224262726530000.03,122372,3562908,0.5296000000000001
2022-12-28,ITC,EQ,333.15,332.85,335.0,331.5,334.35,334.4,332.76,7737562,257474421430000.03,114100,4797122,0.62
2022-12-29,ITC,EQ,334.4,334.35,335.75,331.55,335.45,335.35,333.6,8105359,270398087825000.0,98175,5523031,0.6814
2022-12-30,ITC,EQ,335.35,335.4,336.75,330.5,331.0,331.55,333.91,6960264,232412398335000.0,86886,4701153,0.6754000000000001
2023-01-02,ITC,EQ,331.55,330.9,334.0,329.65,332.8,332.85,332.25,5951893,197753407425000.0,139495,3239874,0.5443
2023-01-03,ITC,EQ,332.85,331.5,333.35,330.25,331.2,331.1,331.36,5997051,198718527940000.0,103134,3644861,0.6078
2023-01-04,ITC,EQ,331.1,331.85,332.5,326.0,326.6,327.0,327.48,6689769,219074894644999.97,155935,3830059,0.5725
2023-01-05,ITC,EQ,327.0,328.65,333.9,328.2,333.6,333.45,332.2,8171437,271454732740000.0,134902,4660291,0.5703
2023-01-06,ITC,EQ,333.45,334.7,337.55,333.1,335.0,335.05,335.48,8284135,277912477680000.03,115819,4325749,0.5222
2023-01-09,ITC,EQ,335.05,336.95,341.3,336.15,337.4,338.05,338.82,10618786,359781267595000.0,147547,6671695,0.6283
2023-01-10,ITC,EQ,338.05,337.9,338.4,332.55,333.7,333.4,333.83,6949605,231997839215000.0,95343,4437313,0.6385000000000001
2023-01-11,ITC,EQ,333.4,335.1,335.1,331.3,332.1,331.8,332.82,4584293,152574588965000.0,91438,2820911,0.6153000000000001
2023-01-12,ITC,EQ,331.8,333.4,333.6,328.1,329.5,329.85,329.95,6638422,219033744610000.0,139430,4298493,0.6475
2023-01-13,ITC,EQ,329.85,329.85,332.25,326.4,329.1,328.75,329.58,14412671,475015789389999.94,120029,10100746,0.7008
2023-01-16,ITC,EQ,328.75,330.35,332.2,327.55,330.2,330.2,329.11,8253942,271646942090000.0,78391,5624245,0.6814
2023-01-17,ITC,EQ,330.2,330.2,333.5,329.1,332.0,332.25,331.64,13712537,454767102450000.0,93294,9988409,0.7284
2023-01-18,ITC,EQ,332.25,334.0,336.55,332.4,335.1,334.65,334.37,12555527,419813068245000.0,147165,8810510,0.7017
2023-01-19,ITC,EQ,334.65,334.0,335.65,331.65,332.0,332.15,333.21,8346130,278100051969999.97,103560,6021233,0.7214
2023-01-20,ITC,EQ,332.15,332.0,335.2,329.25,334.45,334.6,332.68,13103664,435927671060000.06,104023,9744145,0.7436
2023-01-23,ITC,EQ,334.6,336.0,338.15,333.05,337.6,337.75,336.68,7124807,239881219275000.0,75270,4556499,0.6395000000000001
2023-01-24,ITC,EQ,337.75,337.8,340.75,337.6,338.9,338.95,339.02,12302874,417087839280000.0,123629,9127402,0.7419
2023-01-25,ITC,EQ,338.95,338.9,341.0,335.25,340.0,339.25,338.13,12497542,422584877085000.0,115825,8404380,0.6725
2023-01-27,ITC,EQ,339.25,341.8,348.85,341.5,345.5,346.0,345.5,21040139,726928717445000.0,198362,12247433,0.5821000000000001
2023-01-30,ITC,EQ,346.0,346.9,351.75,341.85,343.8,344.8,347.04,14091519,489025965100000.0,159810,8386531,0.5951
2023-01-31,ITC,EQ,344.8,346.0,355.0,341.05,352.6,352.35,348.73,17134291,597527965505000.0,207015,11239709,0.6559999999999999
2023-02-01,ITC,EQ,352.35,353.0,365.7,329.1,359.6,361.4,353.75,64518967,2282382101755000.0,497986,24606119,0.3814
2023-02-02,ITC,EQ,361.4,361.6,384.7,360.4,378.8,378.6,376.87,55745171,2100852219409999.8,404278,26456337,0.4746
2023-02-03,ITC,EQ,378.6,381.9,382.25,372.0,380.7,380.65,378.53,22295321,843946382940000.0,236606,9738500,0.4368
2023-02-06,ITC,EQ,380.65,382.5,388.2,379.6,383.5,383.4,384.59,25790153,991862758365000.0,245965,13387419,0.5191
2023-02-07,ITC,EQ,383.4,383.9,383.9,368.45,373.4,373.25,373.66,20643707,771376492245000.0,296046,10183033,0.4933
2023-02-08,ITC,EQ,373.25,374.75,377.3,371.55,374.55,375.55,375.12,10420462,390896451210000.0,125965,5323532,0.5109
2023-02-09,ITC,EQ,375.55,374.0,380.0,372.15,374.8,374.25,375.49,11861196,445380875189999.94,147407,6597115,0.5562
2023-02-10,ITC,EQ,374.25,372.2,376.95,370.3,371.2,371.35,372.27,10278597,382637063670000.0,101423,6698230,0.6517000000000001
